# MEAN_SAMPLE_SIZE = 26640
# TOTAL_GENES = 15759
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
ABRAMSON_INTERACT_WITH_AIRE              SET      35     0.090336    0.0042527      0.14521      0.26694 ABRAMSON_INTERACT_WITH_AIRE
ACEVEDO_LIVER_CANCER_DN                  SET     426     0.018578    0.0030131     0.041042       0.3254 ACEVEDO_LIVER_CANCER_DN
ACEVEDO_LIVER_CANCER_UP                  SET     817      0.02893    0.0064142     0.029902      0.16666 ACEVEDO_LIVER_CANCER_UP
ACEVEDO_LIVER_CANCER_WITH_H3...1         SET     140       0.1651     0.015492     0.076754     0.015748 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...2         SET     227  -0.00036237  -4.3178e-05     0.062383      0.50232 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP
ACEVEDO_LIVER_CANCER_WITH_H3...3         SET      85    0.0027447   0.00020104     0.085965      0.48727 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...4         SET     113    -0.010327  -0.00087135     0.085863      0.54786 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP
ACEVEDO_LIVER_TUMOR_VS_NORMA...1         SET     226     -0.05849   -0.0069542     0.054703      0.85751 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN
ACEVEDO_LIVER_TUMOR_VS_NORMA...2         SET     717     0.013524    0.0028183      0.03128      0.33275 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP
ACEVEDO_METHYLATED_IN_LIVER_...          SET     626     0.056537     0.011043      0.03708     0.063675 ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...1         SET     280     0.040466    0.0053459     0.048714      0.20308 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...2         SET     148     0.035628    0.0034365     0.068561      0.30166 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP
ACOSTA_PROLIFERATION_INDEPEN...1         SET      85    -0.011419  -0.00083641     0.093849      0.54842 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN
ACOSTA_PROLIFERATION_INDEPEN...2         SET      72    -0.011116  -0.00074968     0.094202      0.54697 ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP
ADDYA_ERYTHROID_DIFFERENTIAT...          SET      56      -0.1947    -0.011586      0.12255      0.94392 ADDYA_ERYTHROID_DIFFERENTIATION_BY_HEMIN
AFFAR_YY1_TARGETS_DN                     SET     212     0.079958    0.0092116      0.05979     0.090572 AFFAR_YY1_TARGETS_DN
AFFAR_YY1_TARGETS_UP                     SET     154     0.012158    0.0011961     0.070134      0.43119 AFFAR_YY1_TARGETS_UP
AGARWAL_AKT_PATHWAY_TARGETS              SET       8      0.10831    0.0024399      0.32717       0.3703 AGARWAL_AKT_PATHWAY_TARGETS
AGUIRRE_PANCREATIC_CANCER_CO...1         SET     205    -0.024935   -0.0028255     0.066234      0.64671 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN
AGUIRRE_PANCREATIC_CANCER_CO...2         SET     241     0.063967    0.0078499     0.059505       0.1412 AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP
AIGNER_ZEB1_TARGETS                      SET      27     -0.30059    -0.012432      0.17444      0.95756 AIGNER_ZEB1_TARGETS
AIYAR_COBRA1_TARGETS_DN                  SET      23      0.18919    0.0072228      0.18812      0.15728 AIYAR_COBRA1_TARGETS_DN
AIYAR_COBRA1_TARGETS_UP                  SET      31     -0.34162    -0.015137       0.1718      0.97661 AIYAR_COBRA1_TARGETS_UP
AKL_HTLV1_INFECTION_DN                   SET      60    -0.042263   -0.0026029      0.11531      0.64301 AKL_HTLV1_INFECTION_DN
AKL_HTLV1_INFECTION_UP                   SET      23     -0.22274   -0.0085034      0.17801      0.89457 AKL_HTLV1_INFECTION_UP
ALCALAY_AML_BY_NPM1_LOCALIZA...1         SET     159     0.061441    0.0061406     0.066883      0.17915 ALCALAY_AML_BY_NPM1_LOCALIZATION_DN
ALCALAY_AML_BY_NPM1_LOCALIZA...2         SET     113      0.14044      0.01185     0.084894      0.04904 ALCALAY_AML_BY_NPM1_LOCALIZATION_UP
ALCALA_APOPTOSIS                         SET      74      0.14151    0.0096747      0.10416     0.087152 ALCALA_APOPTOSIS
ALFANO_MYC_TARGETS                       SET     193     -0.12155    -0.013369     0.065218      0.96881 ALFANO_MYC_TARGETS
ALONSO_METASTASIS_DN                     SET      20    -0.041024   -0.0014606      0.18246      0.58894 ALONSO_METASTASIS_DN
ALONSO_METASTASIS_EMT_DN                 SET       5     -0.18256   -0.0032514       0.4356      0.66242 ALONSO_METASTASIS_EMT_DN
ALONSO_METASTASIS_EMT_UP                 SET      30      0.23884     0.010411      0.15377      0.06019 ALONSO_METASTASIS_EMT_UP
ALONSO_METASTASIS_NEURAL_UP              SET      16     0.013719   0.00043693      0.19063      0.47131 ALONSO_METASTASIS_NEURAL_UP
ALONSO_METASTASIS_UP                     SET     167      0.10134     0.010377     0.063165     0.054324 ALONSO_METASTASIS_UP
ALTEMEIER_RESPONSE_TO_LPS_WI...          SET      93    -0.069169   -0.0052981     0.089358      0.78055 ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION
AMBROSINI_FLAVOPIRIDOL_TREAT...          SET      89      0.10682    0.0080052     0.089209      0.11558 AMBROSINI_FLAVOPIRIDOL_TREATMENT_TP53
AMIT_DELAYED_EARLY_GENES                 SET      12    -0.010598  -0.00029234      0.23299      0.51814 AMIT_DELAYED_EARLY_GENES
AMIT_EGF_RESPONSE_120_HELA               SET      51     -0.17054   -0.0096861      0.11594      0.92934 AMIT_EGF_RESPONSE_120_HELA
AMIT_EGF_RESPONSE_120_MCF10A             SET      31     0.055121    0.0024424      0.14571      0.35261 AMIT_EGF_RESPONSE_120_MCF10A
AMIT_EGF_RESPONSE_20_HELA                SET       8    -0.045142   -0.0010169      0.31234      0.55746 AMIT_EGF_RESPONSE_20_HELA
AMIT_EGF_RESPONSE_20_MCF10A              SET      11      0.38486     0.010165      0.22609     0.044362 AMIT_EGF_RESPONSE_20_MCF10A
AMIT_EGF_RESPONSE_240_HELA               SET      50      0.10602    0.0059623      0.11421      0.17664 AMIT_EGF_RESPONSE_240_HELA
AMIT_EGF_RESPONSE_240_MCF10A             SET      17      0.40364     0.013251      0.24483      0.04962 AMIT_EGF_RESPONSE_240_MCF10A
AMIT_EGF_RESPONSE_40_HELA                SET      27     -0.16838    -0.006964      0.15316      0.86419 AMIT_EGF_RESPONSE_40_HELA
AMIT_EGF_RESPONSE_40_MCF10A              SET       9     0.043548    0.0010404      0.27293      0.43662 AMIT_EGF_RESPONSE_40_MCF10A
AMIT_EGF_RESPONSE_480_HELA               SET     125     -0.12033    -0.010674     0.075976      0.94336 AMIT_EGF_RESPONSE_480_HELA
AMIT_EGF_RESPONSE_480_MCF10A             SET      36      0.11197    0.0053455      0.14903      0.22625 AMIT_EGF_RESPONSE_480_MCF10A
AMIT_EGF_RESPONSE_60_HELA                SET      34   -0.0056373  -0.00026157       0.1454      0.51546 AMIT_EGF_RESPONSE_60_HELA
AMIT_EGF_RESPONSE_60_MCF10A              SET      25     -0.29915    -0.011906      0.18273      0.94919 AMIT_EGF_RESPONSE_60_MCF10A
AMIT_SERUM_RESPONSE_120_MCF1...          SET      54   -0.0012474  -7.2898e-05      0.11294      0.50441 AMIT_SERUM_RESPONSE_120_MCF10A
AMIT_SERUM_RESPONSE_20_MCF10A            SET      14     -0.10963   -0.0032663        0.218      0.69247 AMIT_SERUM_RESPONSE_20_MCF10A
AMIT_SERUM_RESPONSE_240_MCF1...          SET      47     -0.11235   -0.0061268       0.1298      0.80663 AMIT_SERUM_RESPONSE_240_MCF10A
AMIT_SERUM_RESPONSE_40_MCF10A            SET      21    -0.024721  -0.00090186      0.18417      0.55339 AMIT_SERUM_RESPONSE_40_MCF10A
AMIT_SERUM_RESPONSE_480_MCF1...          SET      28     0.044961    0.0018936      0.15571      0.38639 AMIT_SERUM_RESPONSE_480_MCF10A
AMIT_SERUM_RESPONSE_60_MCF10A            SET      45     -0.11444    -0.006107       0.1383      0.79602 AMIT_SERUM_RESPONSE_60_MCF10A
AMUNDSON_DNA_DAMAGE_RESPONSE...          SET      13      0.41068     0.011791      0.25758     0.055441 AMUNDSON_DNA_DAMAGE_RESPONSE_TP53
AMUNDSON_RESPONSE_TO_ARSENITE            SET     183     0.087016    0.0093226     0.066515     0.095411 AMUNDSON_RESPONSE_TO_ARSENITE
ANASTASSIOU_MULTICANCER_INVA...          SET      57      -0.1278   -0.0076725      0.12276      0.85108 ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE
ANDERSEN_CHOLANGIOCARCINOMA_...1         SET      55    -0.093167   -0.0054945      0.11387      0.79337 ANDERSEN_CHOLANGIOCARCINOMA_CLASS1
ANDERSEN_CHOLANGIOCARCINOMA_...2         SET     136    -0.030142   -0.0027881     0.072302      0.66162 ANDERSEN_CHOLANGIOCARCINOMA_CLASS2
ANDERSEN_LIVER_CANCER_KRT19_...1         SET      64     -0.14807   -0.0094174      0.11007      0.91072 ANDERSEN_LIVER_CANCER_KRT19_DN
ANDERSEN_LIVER_CANCER_KRT19_...2         SET      28     0.088921     0.003745      0.14581      0.27099 ANDERSEN_LIVER_CANCER_KRT19_UP
APPEL_IMATINIB_RESPONSE                  SET      30      0.23372     0.010188      0.14619     0.054947 APPEL_IMATINIB_RESPONSE
APPIERTO_RESPONSE_TO_FENRETI...1         SET      42    -0.049437   -0.0025489      0.14027      0.63774 APPIERTO_RESPONSE_TO_FENRETINIDE_DN
APPIERTO_RESPONSE_TO_FENRETI...2         SET      33     0.013148   0.00060105      0.16051      0.46736 APPIERTO_RESPONSE_TO_FENRETINIDE_UP
APRELIKOVA_BRCA1_TARGETS                 SET      38     -0.10231    -0.005018      0.13937      0.76855 APRELIKOVA_BRCA1_TARGETS
ASGHARZADEH_NEUROBLASTOMA_PO...          SET      36       0.0347    0.0016566      0.16238       0.4154 ASGHARZADEH_NEUROBLASTOMA_POOR_SURVIVAL_DN
ASTIER_INTEGRIN_SIGNALING                SET      49      0.22539     0.012549      0.12311     0.033571 ASTIER_INTEGRIN_SIGNALING
ASTON_MAJOR_DEPRESSIVE_DISOR...1         SET     140    -0.024895   -0.0023361     0.075015         0.63 ASTON_MAJOR_DEPRESSIVE_DISORDER_DN
ASTON_MAJOR_DEPRESSIVE_DISOR...2         SET      38    0.0079228    0.0003886      0.13763      0.47705 ASTON_MAJOR_DEPRESSIVE_DISORDER_UP
AUJLA_IL22_AND_IL17A_SIGNALI...          SET       7     -0.15661   -0.0033001      0.28398      0.70935 AUJLA_IL22_AND_IL17A_SIGNALING
AUNG_GASTRIC_CANCER                      SET      39     -0.20777    -0.010323      0.13736       0.9348 AUNG_GASTRIC_CANCER
AZARE_NEOPLASTIC_TRANSFORMAT...1         SET      15    -0.063024   -0.0019435      0.20208      0.62243 AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_DN
AZARE_NEOPLASTIC_TRANSFORMAT...2         SET     108     -0.13198    -0.010889     0.082573      0.94501 AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP
AZARE_STAT3_TARGETS                      SET      22    -0.076435    -0.002854      0.17162      0.67197 AZARE_STAT3_TARGETS
BACOLOD_RESISTANCE_TO_ALKYLA...1         SET      39     -0.05305   -0.0026359      0.15593      0.63315 BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_DN
BACOLOD_RESISTANCE_TO_ALKYLA...2         SET      21      -0.1636   -0.0059685      0.18459      0.81226 BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP
BAELDE_DIABETIC_NEPHROPATHY_...1         SET     376    -0.078956     -0.01205     0.046313      0.95588 BAELDE_DIABETIC_NEPHROPATHY_DN
BAELDE_DIABETIC_NEPHROPATHY_...2         SET      70    -0.074027   -0.0049229     0.099531      0.77148 BAELDE_DIABETIC_NEPHROPATHY_UP
BAE_BRCA1_TARGETS_DN                     SET      28      0.12333    0.0051939      0.15956      0.21979 BAE_BRCA1_TARGETS_DN
BAE_BRCA1_TARGETS_UP                     SET      61    -0.095272   -0.0059161      0.10812      0.81089 BAE_BRCA1_TARGETS_UP
BAFNA_MUC4_TARGETS_UP                    SET       3      -1.2293     -0.01696      0.53399      0.98933 BAFNA_MUC4_TARGETS_UP
BAKER_HEMATOPOESIS_STAT1_TAR...          SET       8     -0.19342   -0.0043569      0.31368      0.73125 BAKER_HEMATOPOESIS_STAT1_TARGETS
BAKER_HEMATOPOESIS_STAT5_TAR...          SET       6      0.30299     0.005911      0.30744       0.1622 BAKER_HEMATOPOESIS_STAT5_TARGETS
BAKER_HEMATOPOIESIS_STAT3_TA...          SET      13     -0.23353   -0.0067048        0.208      0.86922 BAKER_HEMATOPOIESIS_STAT3_TARGETS
BAKKER_FOXO3_TARGETS_DN                  SET     133    -0.089041   -0.0081456     0.080768      0.86485 BAKKER_FOXO3_TARGETS_DN
BAKKER_FOXO3_TARGETS_UP                  SET      46      0.10153    0.0054775      0.12344       0.2054 BAKKER_FOXO3_TARGETS_UP
BALDWIN_PRKCI_TARGETS_UP                 SET      33     0.043946     0.002009      0.14796      0.38323 BALDWIN_PRKCI_TARGETS_UP
BALLIF_DEVELOPMENTAL_DISABIL...          SET      10     -0.20792   -0.0052362       0.2715      0.77811 BALLIF_DEVELOPMENTAL_DISABILITY_P16_P12_DELETION
BANDRES_RESPONSE_TO_CARMUSTI...1         SET      31     0.047155    0.0020895      0.14644      0.37373 BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_DN
BANDRES_RESPONSE_TO_CARMUSTI...2         SET       8     -0.27096   -0.0061037       0.2967      0.81943 BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_UP
BANDRES_RESPONSE_TO_CARMUSTI...3         SET     117     0.022186    0.0019046     0.076304      0.38562 BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_DN
BANDRES_RESPONSE_TO_CARMUSTI...4         SET      18     -0.15384   -0.0051964      0.20657      0.77177 BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_UP
BANDRES_RESPONSE_TO_CARMUSTI...5         SET       8      -0.1841   -0.0041471      0.31134      0.72284 BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_24HR_DN
BANDRES_RESPONSE_TO_CARMUSTI...6         SET      12     -0.10925   -0.0030138       0.2413      0.67464 BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_24HR_UP
BANDRES_RESPONSE_TO_CARMUSTI...7         SET      24      -0.1593   -0.0062123      0.16401       0.8343 BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_DN
BANDRES_RESPONSE_TO_CARMUSTI...8         SET      17    -0.016779  -0.00055082      0.19684      0.53397 BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_UP
BANG_VERTEPORFIN_ENDOMETRIAL...1         SET       6     -0.56319    -0.010987      0.33574      0.95326 BANG_VERTEPORFIN_ENDOMETRIAL_CANCER_CELLS_DN
BANG_VERTEPORFIN_ENDOMETRIAL...2         SET      17     0.073459    0.0024115      0.20429      0.35958 BANG_VERTEPORFIN_ENDOMETRIAL_CANCER_CELLS_UP
BARIS_THYROID_CANCER_DN                  SET      50       -0.012  -0.00067486      0.12099       0.5395 BARIS_THYROID_CANCER_DN
BARIS_THYROID_CANCER_UP                  SET      21    -0.010406  -0.00037964      0.19016      0.52182 BARIS_THYROID_CANCER_UP
BARRIER_CANCER_RELAPSE_NORMA...1         SET      18      0.15746    0.0053187      0.19245      0.20664 BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_DN
BARRIER_CANCER_RELAPSE_NORMA...2         SET      31      0.29746      0.01318      0.15116     0.024553 BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_UP
BARRIER_CANCER_RELAPSE_TUMOR...1         SET       8     -0.44677    -0.010064      0.28454       0.9418 BARRIER_CANCER_RELAPSE_TUMOR_SAMPLE_DN
BARRIER_CANCER_RELAPSE_TUMOR...2         SET      14     -0.33038   -0.0098431      0.22801      0.92632 BARRIER_CANCER_RELAPSE_TUMOR_SAMPLE_UP
BARRIER_COLON_CANCER_RECURRE...1         SET      11     -0.23344   -0.0061654      0.27364      0.80318 BARRIER_COLON_CANCER_RECURRENCE_DN
BARRIER_COLON_CANCER_RECURRE...2         SET      36    -0.052715   -0.0025168       0.1411      0.64565 BARRIER_COLON_CANCER_RECURRENCE_UP
BASAKI_YBX1_TARGETS_DN                   SET     327     0.024881    0.0035468     0.047047      0.29846 BASAKI_YBX1_TARGETS_DN
BASAKI_YBX1_TARGETS_UP                   SET     237    -0.071554    -0.008709     0.056874      0.89581 BASAKI_YBX1_TARGETS_UP
BASSO_B_LYMPHOCYTE_NETWORK               SET     116     0.052162    0.0044589     0.078315      0.25269 BASSO_B_LYMPHOCYTE_NETWORK
BASSO_CD40_SIGNALING_DN                  SET      54     0.093549    0.0054669      0.12208      0.22176 BASSO_CD40_SIGNALING_DN
BASSO_CD40_SIGNALING_UP                  SET      84      0.10371    0.0075518     0.094897      0.13724 BASSO_CD40_SIGNALING_UP
BASSO_HAIRY_CELL_LEUKEMIA_DN             SET       5      0.16471    0.0029336      0.34659      0.31731 BASSO_HAIRY_CELL_LEUKEMIA_DN
BASSO_HAIRY_CELL_LEUKEMIA_UP             SET      71      0.19581     0.013114      0.10479     0.030847 BASSO_HAIRY_CELL_LEUKEMIA_UP
BAUS_TFF2_TARGETS_DN                     SET      11     -0.14489   -0.0038267      0.31316      0.67819 BAUS_TFF2_TARGETS_DN
BAUS_TFF2_TARGETS_UP                     SET      23    -0.037178   -0.0014193      0.19462      0.57575 BAUS_TFF2_TARGETS_UP
BECKER_TAMOXIFEN_RESISTANCE_...1         SET      49     0.040873    0.0022757      0.12041      0.36714 BECKER_TAMOXIFEN_RESISTANCE_DN
BECKER_TAMOXIFEN_RESISTANCE_...2         SET      37      0.10592    0.0051263      0.13124      0.20983 BECKER_TAMOXIFEN_RESISTANCE_UP
BEGUM_TARGETS_OF_PAX3_FOXO1_...1         SET       6      0.20701    0.0040386      0.39165      0.29856 BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_AND_PAX3
BEGUM_TARGETS_OF_PAX3_FOXO1_...2         SET      38      -0.2324    -0.011399      0.15227      0.93652 BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_DN
BEGUM_TARGETS_OF_PAX3_FOXO1_...3         SET      52       0.1867     0.010707       0.1293     0.074388 BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_UP
BEIER_GLIOMA_STEM_CELL_DN                SET      60     -0.17734    -0.010922      0.10085      0.96065 BEIER_GLIOMA_STEM_CELL_DN
BEIER_GLIOMA_STEM_CELL_UP                SET      34     0.076478    0.0035486      0.13597      0.28691 BEIER_GLIOMA_STEM_CELL_UP
BENITEZ_GBM_PROTEASOME_INHIB...          SET      41    -0.078646   -0.0040064      0.12925      0.72856 BENITEZ_GBM_PROTEASOME_INHIBITION_RESPONSE
BENNETT_SYSTEMIC_LUPUS_ERYTH...          SET      19     -0.17089   -0.0059304      0.17887       0.8303 BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS
BENPORATH_CYCLING_GENES                  SET     544     0.029565    0.0053976     0.036984      0.21204 BENPORATH_CYCLING_GENES
BENPORATH_EED_TARGETS                    SET     770    -0.082522     -0.01779     0.033375      0.99329 BENPORATH_EED_TARGETS
BENPORATH_ES_1                           SET     316     0.081366     0.011406     0.045973     0.038385 BENPORATH_ES_1
BENPORATH_ES_2                           SET      27     -0.14274   -0.0059036      0.13095      0.86214 BENPORATH_ES_2
BENPORATH_ES_CORE_NINE                   SET       8     -0.21035   -0.0047385      0.23371      0.81595 BENPORATH_ES_CORE_NINE
BENPORATH_ES_CORE_NINE_CORRE...          SET      85     0.074277    0.0054405     0.089715      0.20386 BENPORATH_ES_CORE_NINE_CORRELATED
BENPORATH_ES_WITH_H3K27ME3               SET     844    -0.079766    -0.017959     0.032143      0.99345 BENPORATH_ES_WITH_H3K27ME3
BENPORATH_MYC_MAX_TARGETS                SET     632     0.031646    0.0062093     0.033315      0.17109 BENPORATH_MYC_MAX_TARGETS
BENPORATH_MYC_TARGETS_WITH_E...          SET     159    -0.025442   -0.0025428     0.064686      0.65296 BENPORATH_MYC_TARGETS_WITH_EBOX
BENPORATH_NANOG_TARGETS                  SET     836     0.031248    0.0070038     0.029508      0.14482 BENPORATH_NANOG_TARGETS
BENPORATH_NOS_TARGETS                    SET     162     0.074297    0.0074944     0.063584      0.12132 BENPORATH_NOS_TARGETS
BENPORATH_OCT4_TARGETS                   SET     248     0.055133    0.0068619     0.052928      0.14879 BENPORATH_OCT4_TARGETS
BENPORATH_PRC2_TARGETS                   SET     480    -0.088262    -0.015168     0.042671      0.98069 BENPORATH_PRC2_TARGETS
BENPORATH_PROLIFERATION                  SET     131     0.065943    0.0059874     0.073351      0.18434 BENPORATH_PROLIFERATION
BENPORATH_SOX2_TARGETS                   SET     632    -0.013893   -0.0027259     0.033731      0.65978 BENPORATH_SOX2_TARGETS
BENPORATH_SUZ12_TARGETS                  SET     764    -0.032251    -0.006927     0.033858      0.82958 BENPORATH_SUZ12_TARGETS
BERENJENO_ROCK_SIGNALING_NOT...1         SET      45    -0.063414   -0.0033839       0.1324      0.68402 BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN
BERENJENO_ROCK_SIGNALING_NOT...2         SET      24      -0.1126    -0.004391      0.16101      0.75783 BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_UP
BERENJENO_TRANSFORMED_BY_RHO...1         SET     325     0.022888    0.0032529      0.04851      0.31854 BERENJENO_TRANSFORMED_BY_RHOA_DN
BERENJENO_TRANSFORMED_BY_RHO...2         SET      25     0.048355    0.0019245      0.18187      0.39517 BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_DN
BERENJENO_TRANSFORMED_BY_RHO...3         SET      17     -0.01884  -0.00061849      0.19913      0.53769 BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_UP
BERENJENO_TRANSFORMED_BY_RHO...4         SET      23      0.11593    0.0044258      0.19324      0.27428 BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN
BERENJENO_TRANSFORMED_BY_RHO...5         SET       8      0.49126     0.011066      0.32281     0.064041 BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_UP
BERENJENO_TRANSFORMED_BY_RHO...6         SET     458     0.024614    0.0041348     0.039611      0.26718 BERENJENO_TRANSFORMED_BY_RHOA_UP
BERNARD_PPAPDC1B_TARGETS_DN              SET      49    -0.018997   -0.0010577      0.13538       0.5558 BERNARD_PPAPDC1B_TARGETS_DN
BERNARD_PPAPDC1B_TARGETS_UP              SET      32     0.045881    0.0020654      0.14766      0.37801 BERNARD_PPAPDC1B_TARGETS_UP
BERTUCCI_INVASIVE_CARCINOMA_...1         SET      43    -0.010491  -0.00054725      0.12403       0.5337 BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_DN
BERTUCCI_INVASIVE_CARCINOMA_...2         SET      20     -0.15242   -0.0054266      0.19926      0.77783 BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_UP
BERTUCCI_MEDULLARY_VS_DUCTAL...1         SET     149    -0.025408   -0.0024589     0.070466      0.64079 BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN
BERTUCCI_MEDULLARY_VS_DUCTAL...2         SET     166    -0.016942   -0.0017297     0.067411      0.59921 BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP
BHATI_G2M_ARREST_BY_2METHOXY...1         SET      94    -0.048944   -0.0037689     0.084145       0.7196 BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN
BHATI_G2M_ARREST_BY_2METHOXY...2         SET     100   0.00046922    3.726e-05      0.08322      0.49775 BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP
BHATTACHARYA_EMBRYONIC_STEM_...          SET      70     0.015072    0.0010023     0.099582      0.43985 BHATTACHARYA_EMBRYONIC_STEM_CELL
BHAT_ESR1_TARGETS_NOT_VIA_AK...1         SET      80   -0.0033065  -0.00023499      0.10149      0.51299 BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN
BHAT_ESR1_TARGETS_NOT_VIA_AK...2         SET     178     0.046923    0.0049588     0.065186      0.23582 BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP
BHAT_ESR1_TARGETS_VIA_AKT1_DN            SET      73    -0.034837   -0.0023656      0.10891      0.62546 BHAT_ESR1_TARGETS_VIA_AKT1_DN
BHAT_ESR1_TARGETS_VIA_AKT1_UP            SET     228    0.0044836    0.0005354     0.057553      0.46895 BHAT_ESR1_TARGETS_VIA_AKT1_UP
BIDUS_METASTASIS_DN                      SET     120      0.11889     0.010336     0.080246     0.069232 BIDUS_METASTASIS_DN
BIDUS_METASTASIS_UP                      SET     179     0.050034    0.0053023     0.066309      0.22526 BIDUS_METASTASIS_UP
