# MEAN_SAMPLE_SIZE = 26640
# TOTAL_GENES = 14643
# TEST_DIRECTION = one-sided, positive (set), one-sided, positive (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
# CONDITIONED_HIDDEN = Average (covar)
VARIABLE                             TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
Nerve_Tibial                        COVAR   14643   0.00055435    0.0010978     0.010954      0.47982 Nerve_Tibial
Ovary                               COVAR   14643    0.0022074    0.0044121     0.010479      0.41658 Ovary
Pancreas                            COVAR   14643    0.0058082    0.0094923    0.0091389      0.26254 Pancreas
Pituitary                           COVAR   14643    0.0030043    0.0054766    0.0099532      0.38139 Pituitary
Prostate                            COVAR   14643     0.003899    0.0072558     0.013132      0.38327 Prostate
Skin_Not_Sun_Exposed_Suprapu...     COVAR   14643    0.0025771    0.0048825     0.008375      0.37915 Skin_Not_Sun_Exposed_Suprapubic
Skin_Sun_Exposed_Lower_leg          COVAR   14643    0.0058505     0.011152    0.0084163      0.24349 Skin_Sun_Exposed_Lower_leg
Small_Intestine_Terminal_Ile...     COVAR   14643    0.0016093    0.0029028     0.010517      0.43919 Small_Intestine_Terminal_Ileum
Spleen                              COVAR   14643   -0.0056042    -0.010925     0.008018       0.7577 Spleen
Stomach                             COVAR   14643     0.011659     0.020784     0.013143      0.18753 Stomach
Testis                              COVAR   14643    0.0045093    0.0076498    0.0061315      0.23105 Testis
Thyroid                             COVAR   14643     0.021216     0.041324     0.010466     0.021332 Thyroid
Uterus                              COVAR   14643    0.0057342     0.011506     0.011853      0.31428 Uterus
Vagina                              COVAR   14643   0.00044345   0.00083351      0.01208      0.48536 Vagina
Whole_Blood                         COVAR   14643   -0.0013962   -0.0024751    0.0061608      0.58964 Whole_Blood
