# MEAN_SAMPLE_SIZE = 54885
# TOTAL_GENES = 12856
# TEST_DIRECTION = one-sided, positive (set), one-sided, positive (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
# CONDITIONED_HIDDEN = Average (covar)
VARIABLE                              TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
Endothelial_Stalk_Flt1_Gm994...      COVAR   12856   -0.0018797   -0.0050612    0.0051843      0.64153 Endothelial_Stalk_Flt1_Gm9946.12_3
Endothelial_Stalk_Flt1_Gkn3....      COVAR   12856    -0.006505    -0.018103    0.0045685      0.92274 Endothelial_Stalk_Flt1_Gkn3.12_4
Mural_Acta2Rgs5_Acta2.13_1           COVAR   12856   0.00070411    0.0019286     0.004912      0.44301 Mural_Acta2Rgs5_Acta2.13_1
Mural_Acta2Rgs5_Fos.13_2             COVAR   12856   0.00084669    0.0026166    0.0031303       0.3934 Mural_Acta2Rgs5_Fos.13_2
Mural_Acta2Rgs5Rgs5.13_3             COVAR   12856  -0.00083284    -0.002327    0.0047256      0.56995 Mural_Acta2Rgs5Rgs5.13_3
Mural_Acta2Rgs5_Kcnj8-Abcc9....      COVAR   12856    0.0067718      0.02072     0.003744      0.03526 Mural_Acta2Rgs5_Kcnj8-Abcc9.13_4
Mural_Acta2Rgs5_Abcc9.13_5           COVAR   12856   -0.0016886   -0.0053381    0.0032627      0.69761 Mural_Acta2Rgs5_Abcc9.13_5
Endothelial_Tip_Dcn_Mgp-Penk...      COVAR   12856    0.0034393    0.0093334    0.0053823      0.26142 Endothelial_Tip_Dcn_Mgp-Penk.14_1
Endothelial_Tip_Dcn_Mgp-Clu....      COVAR   12856    0.0019829    0.0055717    0.0046773      0.33581 Endothelial_Tip_Dcn_Mgp-Clu.14_2
Endothelial_Tip_Dcn_Nnat.14_3        COVAR   12856    0.0078852     0.022094    0.0041993     0.030223 Endothelial_Tip_Dcn_Nnat.14_3
Endothelial_Tip_Dcn_Coch.14_4        COVAR   12856    0.0076413     0.021158    0.0045617     0.046972 Endothelial_Tip_Dcn_Coch.14_4
Endothelial_Tip_Dcn_Inmt.14_5        COVAR   12856    0.0032236    0.0097357    0.0035725      0.18345 Endothelial_Tip_Dcn_Inmt.14_5
Neuron_Sc17a7_Calb1-Ddit4l.2...      COVAR   12856   -0.0039342    -0.010805     0.011559       0.6332 Neuron_Sc17a7_Calb1-Ddit4l.2_1
Neuron_Slc17a7-Slc17a6_Rorb-...      COVAR   12856   -0.0091547    -0.025313     0.011839      0.78032 Neuron_Slc17a7-Slc17a6_Rorb-Pcdh20.2_10
Neuron_Sc17a7_Rorb-Gpr83.2_11        COVAR   12856    -0.014872    -0.040932     0.012447       0.8839 Neuron_Sc17a7_Rorb-Gpr83.2_11
Neuron_Sc17a7_Fermt1.2_12            COVAR   12856   -0.0076916    -0.021201     0.010791        0.762 Neuron_Sc17a7_Fermt1.2_12
Neuron_Slc17a7-Slc17a6_Calb1...      COVAR   12856    -0.009589    -0.026424     0.012718      0.77455 Neuron_Slc17a7-Slc17a6_Calb1-Rorb-Il1rapl2.2_13
Neuron_Slc17a7-Slc17a6_Tshz2...7     COVAR   12856    -0.009781    -0.026975     0.012641      0.78045 Neuron_Slc17a7-Slc17a6_Tshz2.2_14
Neuron_Sc17a7_Oprk1.2_15             COVAR   12856  -0.00073691   -0.0020591    0.0090218      0.53255 Neuron_Sc17a7_Oprk1.2_15
Neuron_Sc17a7_Crym.2_16              COVAR   12856    -0.016651    -0.045598     0.011337      0.92903 Neuron_Sc17a7_Crym.2_16
Neuron_Sc17a7_Sema3e-Nnat.2_...      COVAR   12856    -0.015148    -0.041735     0.012223      0.89237 Neuron_Sc17a7_Sema3e-Nnat.2_17
Neuron_Sc17a7_Sema3e-Onecut2...      COVAR   12856   -0.0075627    -0.020908      0.01173      0.74045 Neuron_Sc17a7_Sema3e-Onecut2.2_18
Neuron_Sc17a7_Calb1-Tshz2.2_2        COVAR   12856    -0.026709    -0.073898     0.011936      0.98737 Neuron_Sc17a7_Calb1-Tshz2.2_2
Neuron_Sc17a7_Tshz2-Smoc1.2_3        COVAR   12856    -0.017668    -0.049584    0.0097871      0.96447 Neuron_Sc17a7_Tshz2-Smoc1.2_3
Neuron_Sc17a7_Calb1-Fos.2_4          COVAR   12856    -0.018732      -0.0517     0.010488      0.96294 Neuron_Sc17a7_Calb1-Fos.2_4
Neuron_Sc17a7_Calb1-Lpl.2_5          COVAR   12856     -0.01885    -0.051651     0.011692      0.94653 Neuron_Sc17a7_Calb1-Lpl.2_5
Neuron_Sc17a7_Calb1-Otof.2_6         COVAR   12856    -0.009716    -0.026585     0.010722      0.81756 Neuron_Sc17a7_Calb1-Otof.2_6
Neuron_Sc17a7_Calb1-Lpl-Penk...      COVAR   12856    -0.020161    -0.055558     0.010423      0.97345 Neuron_Sc17a7_Calb1-Lpl-Penk.2_7
Neuron_Sc17a7_Calb1-Lpl-Cadm...      COVAR   12856   -0.0067483    -0.019371    0.0066444      0.84509 Neuron_Sc17a7_Calb1-Lpl-Cadm2.2_8
Neuron_Sc17a7_Rorb-BC006965....      COVAR   12856    -0.020015    -0.055309     0.011637      0.95727 Neuron_Sc17a7_Rorb-BC006965.2_9
Neuron_Slc17a7_Bcl6-Cbln1.3_1        COVAR   12856    -0.015925    -0.044334    0.0099608      0.94505 Neuron_Slc17a7_Bcl6-Cbln1.3_1
Neuron_Slc17a7_Bcl6-Npnt.3_10        COVAR   12856   0.00020131    0.0005635    0.0098472      0.49184 Neuron_Slc17a7_Bcl6-Npnt.3_10
Neuron_Slc17a7_Bcl6-Dditl.3_2        COVAR   12856    -0.011908    -0.033505    0.0098527      0.88658 Neuron_Slc17a7_Bcl6-Dditl.3_2
Neuron_Slc17a7_Bcl6-C1ql2.3_3        COVAR   12856    -0.010334    -0.028743     0.010462      0.83835 Neuron_Slc17a7_Bcl6-C1ql2.3_3
Neuron_Slc17a7_Bcl6-Tcerg1l....      COVAR   12856   -0.0029833   -0.0082616     0.011387      0.60333 Neuron_Slc17a7_Bcl6-Tcerg1l.3_4
Neuron_Slc17a7_Bcl6-Fos.3_5          COVAR   12856    0.0011876    0.0033044      0.01012      0.45329 Neuron_Slc17a7_Bcl6-Fos.3_5
Neuron_Slc17a7_Bcl6-Ndst4.3_6        COVAR   12856    -0.005611    -0.017204    0.0050049      0.86887 Neuron_Slc17a7_Bcl6-Ndst4.3_6
Neuron_Slc17a7_Bcl6-Ptgfr.3_7        COVAR   12856   -0.0054386     -0.01736    0.0041021      0.90754 Neuron_Slc17a7_Bcl6-Ptgfr.3_7
Neuron_Slc17a7_Bcl6-Tshz2-Sy...      COVAR   12856   -0.0027538   -0.0076872    0.0092302      0.61728 Neuron_Slc17a7_Bcl6-Tshz2-Syt2.3_8
Neuron_Slc17a7_Bcl6-Pvalb.3_9        COVAR   12856    0.0054933     0.015245     0.009816      0.28787 Neuron_Slc17a7_Bcl6-Pvalb.3_9
Neuron_Gad1Gad2_Cplx3-Reln.4...      COVAR   12856    0.0030702     0.008552     0.009305      0.37072 Neuron_Gad1Gad2_Cplx3-Reln.4_1
Neuron_Gad1Gad2_Cplx3-Npy.4_2        COVAR   12856   -0.0051531     -0.01454    0.0082462      0.73398 Neuron_Gad1Gad2_Cplx3-Npy.4_2
Neuron_Gad1Gad2_Cplx3-Egln3....      COVAR   12856    0.0099114     0.028336     0.007964      0.10666 Neuron_Gad1Gad2_Cplx3-Egln3.4_3
Neuron_Gad1Gad2-Slc17a8_Synp...      COVAR   12856   -0.0045713    -0.013135     0.006807      0.74906 Neuron_Gad1Gad2-Slc17a8_Synpr-Sncg-Yjefn3.4_4
Neuron_Gad1Gad2_Synpr-Sncg.4...      COVAR   12856    0.0063278     0.018383    0.0066373      0.17021 Neuron_Gad1Gad2_Synpr-Sncg.4_5
Neuron_Gad1Gad2_Synpr-Nnat.4...      COVAR   12856    0.0078272     0.023701     0.005582     0.080438 Neuron_Gad1Gad2_Synpr-Nnat.4_6
Neuron_Gad1Gad2_Synpr-Crispl...      COVAR   12856    0.0086949     0.024835    0.0071085      0.11065 Neuron_Gad1Gad2_Synpr-Crispld2.4_7
Neuron_Gad1Gad2-Chat_Synpr-S...      COVAR   12856     0.027761     0.077391    0.0087786   0.00078452 Neuron_Gad1Gad2-Chat_Synpr-Slc5a7.4_8
Neuron_Gad1Gad2_Synpr-Pcdh11...      COVAR   12856    0.0028756    0.0080419    0.0085215      0.36789 Neuron_Gad1Gad2_Synpr-Pcdh11x.4_9
Neuron_Gad1Gad2_Pvalb-Unc5b....      COVAR   12856    0.0018299    0.0056522    0.0046053      0.34556 Neuron_Gad1Gad2_Pvalb-Unc5b.5_1
Neuron_Gad1Gad2_Pvalb-Nefm.5...      COVAR   12856    -0.012108    -0.033118    0.0086524      0.91914 Neuron_Gad1Gad2_Pvalb-Nefm.5_2
Neuron_Gad1Gad2_Pvalb-Cartpt...      COVAR   12856   -0.0036466    -0.010047    0.0087928      0.66082 Neuron_Gad1Gad2_Pvalb-Cartpt.5_3
Neuron_Gad1Gad2-Th_Nr4a2.5_4         COVAR   12856   -0.0086316    -0.026332    0.0049571      0.95917 Neuron_Gad1Gad2-Th_Nr4a2.5_4
Neuron_Gad1Gad2_Sst-Crh.5_5          COVAR   12856  -0.00018415  -0.00051973    0.0077552      0.50947 Neuron_Gad1Gad2_Sst-Crh.5_5
Neuron_Gad1Gad2_Sst-Pdyn.5_6         COVAR   12856   -0.0082967    -0.022786    0.0086827      0.83034 Neuron_Gad1Gad2_Sst-Pdyn.5_6
Neuron_Gad1Gad2_Sst-Nr2f2.5_7        COVAR   12856    0.0013116     0.003882    0.0058747      0.41167 Neuron_Gad1Gad2_Sst-Nr2f2.5_7
Neuron_Slc17a7-Slc17a6_Shisa...      COVAR   12856   -0.0033272   -0.0091747     0.011753      0.61144 Neuron_Slc17a7-Slc17a6_Shisa8.6_1
Neuron_Slc17a7-Slc17a6_Tshz2...2     COVAR   12856    -0.004637    -0.014093    0.0056575      0.79378 Neuron_Slc17a7-Slc17a6_Tshz2-Fos.6_2
Neuron_Slc17a7-Slc17a6_Tshz2...6     COVAR   12856    -0.011407    -0.032557    0.0091881      0.89278 Neuron_Slc17a7-Slc17a6_Tshz2-Rasd1.6_3
Neuron_Slc17a7-Slc17a6_Tshz2...3     COVAR   12856   -0.0083906    -0.024547    0.0070822      0.88193 Neuron_Slc17a7-Slc17a6_Tshz2-Nnat.6_4
Neuron_Slc17a7-Slc17a6_Tshz2...1     COVAR   12856    0.0050937     0.014063     0.011033      0.32217 Neuron_Slc17a7-Slc17a6_Tshz2-Cabp7.6_5
Neuron_Slc17a7-Slc17a6_Tshz2...4     COVAR   12856   -0.0063151    -0.017469     0.011832      0.70323 Neuron_Slc17a7-Slc17a6_Tshz2-Npnt.6_6
Neuron_Slc17a7-Slc17a6_Tshz2...5     COVAR   12856   -0.0021652    -0.006122    0.0094054      0.59103 Neuron_Slc17a7-Slc17a6_Tshz2-Prlr.6_7
Neuron_Slc17a7-Slc17a8_Fezf2...      COVAR   12856    -0.014512    -0.040908    0.0093442      0.93978 Neuron_Slc17a7-Slc17a8_Fezf2-Slc17a8.7_1
Neuron_Slc17a7-Slc17a6_Fezf2...2     COVAR   12856   -0.0089556     -0.02492    0.0098766      0.81772 Neuron_Slc17a7-Slc17a6_Fezf2-Htr2c.7_2
Neuron_Slc17a7-Slc17a6_Fezf2...1     COVAR   12856    0.0024326     0.006975    0.0082353      0.38385 Neuron_Slc17a7-Slc17a6_Fezf2-3110035E14Rik.7_3
Astrocyte_Gja1_Igfbp2.8_1            COVAR   12856    0.0088856     0.023093    0.0060927     0.072379 Astrocyte_Gja1_Igfbp2.8_1
Astrocyte_Gja1_Myoc.8_2              COVAR   12856     0.006262      0.01622    0.0060913      0.15198 Astrocyte_Gja1_Myoc.8_2
Astrocyte_Gja1_Sparc.8_3             COVAR   12856    0.0076834     0.020259    0.0058635     0.095046 Astrocyte_Gja1_Sparc.8_3
Oligodendrocyte_Tfr_Ctps.9_1         COVAR   12856    0.0052606     0.014038    0.0057938      0.18196 Oligodendrocyte_Tfr_Ctps.9_1
Oligodendrocyte_Tfr_Tmem2.9_2        COVAR   12856   -0.0048707    -0.014697    0.0039556      0.89089 Oligodendrocyte_Tfr_Tmem2.9_2
Oligodendrocyte_Tfr_Klk6.9_3         COVAR   12856    0.0079757     0.021719    0.0054632     0.072173 Oligodendrocyte_Tfr_Klk6.9_3
Oligodendrocyte_Tfr_Il33.9_4         COVAR   12856    0.0072667     0.019252    0.0061894       0.1202 Oligodendrocyte_Tfr_Il33.9_4
Oligodendrocyte_Tfr_Sez6.9_5         COVAR   12856    0.0073634     0.020206    0.0053876     0.085869 Oligodendrocyte_Tfr_Sez6.9_5
