# MEAN_SAMPLE_SIZE = 54885
# TOTAL_GENES = 12856
# TEST_DIRECTION = one-sided, positive (set), one-sided, positive (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
# CONDITIONED_HIDDEN = Average (covar)
VARIABLE                             TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
Neuron_Slc17a6_Nrgn.3_9             COVAR   12856    0.0021898     0.005823    0.0076061      0.38671 Neuron_Slc17a6_Nrgn.3_9
Endothelial_Stalk_Flt1_Gkn3....     COVAR   12856   -0.0051112    -0.013842     0.005225        0.836 Endothelial_Stalk_Flt1_Gkn3.4_1
Endothelial_Stalk_Flt1_Pi16....     COVAR   12856   0.00022384   0.00070649    0.0031616      0.47178 Endothelial_Stalk_Flt1_Pi16.4_2
Endothelial_Stalk_Flt1_Car4....     COVAR   12856   -0.0049299    -0.013343    0.0053124      0.82329 Endothelial_Stalk_Flt1_Car4.4_3
Endothelial_Stalk_Flt1_Vwf.4...     COVAR   12856    -0.005051    -0.014024    0.0048329      0.85201 Endothelial_Stalk_Flt1_Vwf.4_4
Mural_Rgs5Acta2_Cnn1.5_1            COVAR   12856   -0.0070168    -0.018685    0.0052093        0.911 Mural_Rgs5Acta2_Cnn1.5_1
Mural_Rgs5Acta2_Car4.5_2            COVAR   12856    0.0012828    0.0034068    0.0054847      0.40754 Mural_Rgs5Acta2_Car4.5_2
Endothelial_Tip_Dcn.6_1             COVAR   12856    0.0033903    0.0094736    0.0045636      0.22877 Endothelial_Tip_Dcn.6_1
Endothelial_Tip_Dcn_Nenf.6_2        COVAR   12856   0.00069061    0.0019612    0.0042272      0.43511 Endothelial_Tip_Dcn_Nenf.6_2
Macrophage_C1qb_Mrc1.7_1            COVAR   12856   -0.0030807   -0.0088721    0.0040739      0.77523 Macrophage_C1qb_Mrc1.7_1
Microglia_C1qb_Tmem119.7_2          COVAR   12856   0.00052811    0.0014801      0.00488      0.45691 Microglia_C1qb_Tmem119.7_2
Oligodendrocyte_Trf_Klk6.8_1        COVAR   12856   -0.0013617   -0.0036234     0.005986      0.58997 Oligodendrocyte_Trf_Klk6.8_1
Oligodendrocyte_Trf_Il33.8_2        COVAR   12856    0.0030048    0.0078732    0.0068542      0.33056 Oligodendrocyte_Trf_Il33.8_2
Oligodendrocyte_Trf_Ctps.8_3        COVAR   12856    0.0027914    0.0074333     0.006308      0.32906 Oligodendrocyte_Trf_Ctps.8_3
Oligodendrocyte_Trf_Ndrg2.8_4       COVAR   12856    0.0064254     0.016949    0.0064977      0.16137 Oligodendrocyte_Trf_Ndrg2.8_4
Oligodendrocyte_Trf_Ndrg2.9_1       COVAR   12856    0.0050116     0.012803    0.0055726      0.18425 Oligodendrocyte_Trf_Ndrg2.9_1
