# MEAN_SAMPLE_SIZE = 54885
# TOTAL_GENES = 12856
# TEST_DIRECTION = one-sided, positive (set), one-sided, positive (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
# CONDITIONED_HIDDEN = Average (covar)
VARIABLE                              TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
Neuron_Slc17a7_Fibcd1-Nrip3....      COVAR   12856    0.0081632     0.022886    0.0098385      0.20336 Neuron_Slc17a7_Fibcd1-Nrip3.5_2
Neuron_Slc17a7_Fibcd1-Nptx2....      COVAR   12856   -0.0079958    -0.022224     0.010292      0.78138 Neuron_Slc17a7_Fibcd1-Nptx2.5_3
Neuron_Slc17a7_Fibcd1-Kitl.5...      COVAR   12856    0.0037345     0.010407    0.0099806      0.35414 Neuron_Slc17a7_Fibcd1-Kitl.5_4
Neuron_Slc17a7_Fibcd1-Grm5.5...      COVAR   12856    0.0020837    0.0059548    0.0062793      0.37001 Neuron_Slc17a7_Fibcd1-Grm5.5_5
Neuron_Slc17a7_Dcn-Pou3f1.5_6        COVAR   12856    0.0012651    0.0034971     0.010993      0.45419 Neuron_Slc17a7_Dcn-Pou3f1.5_6
Neuron_Slc17a7_FIbcd1-Inhba....      COVAR   12856   -0.0048524    -0.013502     0.010253      0.68199 Neuron_Slc17a7_FIbcd1-Inhba.5_7
Neuron_Slc17a7_Fibcd1-Fos.5_8        COVAR   12856    0.0068026     0.019226    0.0093311        0.233 Neuron_Slc17a7_Fibcd1-Fos.5_8
Neuron_Slc17a7_Dcn-Camk2d.5_9        COVAR   12856  -0.00073753   -0.0020591    0.0086268      0.53406 Neuron_Slc17a7_Dcn-Camk2d.5_9
Neuron_Slc17a7_Pvrl3-Nos1.6_1        COVAR   12856   -0.0085016    -0.023505     0.010208      0.79753 Neuron_Slc17a7_Pvrl3-Nos1.6_1
Neuron_Slc17a7_Pvrl3-Grm5.6_2        COVAR   12856    0.0029065    0.0080178    0.0076793      0.35254 Neuron_Slc17a7_Pvrl3-Grm5.6_2
Neuron_Slc17a7_Pvrl3-St18.6_3        COVAR   12856    0.0028548    0.0078493    0.0094821      0.38168 Neuron_Slc17a7_Pvrl3-St18.6_3
Neuron_Slc17a7_Rgs14.6_4             COVAR   12856    0.0083842     0.023338    0.0086127      0.16517 Neuron_Slc17a7_Rgs14.6_4
Neuron_Slc17a7_Calb2-Vgll3.6...      COVAR   12856   5.7118e-05   0.00015997    0.0080902      0.49718 Neuron_Slc17a7_Calb2-Vgll3.6_5
Neuron_Slc17a7_Calb2-Adcyap1...      COVAR   12856   -0.0028795   -0.0078928    0.0091014      0.62414 Neuron_Slc17a7_Calb2-Adcyap1.6_6
Neuron_Slc17a7_Pvrl3-Inhba.6...      COVAR   12856    -0.013148    -0.036511    0.0094674      0.91753 Neuron_Slc17a7_Pvrl3-Inhba.6_7
Neuron_Slc17a7_Pvrl3-Fos.6_8         COVAR   12856    0.0012238    0.0034449    0.0088088      0.44475 Neuron_Slc17a7_Pvrl3-Fos.6_8
Astrocyte_Gja1_Nnat.7_1              COVAR   12856    0.0080042     0.020611    0.0059938     0.090886 Astrocyte_Gja1_Nnat.7_1
Astrocyte_Gja1_Myoc.7_2              COVAR   12856    0.0062004     0.016183    0.0057169      0.13907 Astrocyte_Gja1_Myoc.7_2
Astrocyte_Gja1_Fabp7.7_3             COVAR   12856    0.0028867    0.0077725    0.0054427      0.29793 Astrocyte_Gja1_Fabp7.7_3
Oligodendrocyte_Trf_Plin3.8_1        COVAR   12856    0.0040349     0.010814    0.0055265      0.23267 Oligodendrocyte_Trf_Plin3.8_1
Oligodendrocyte_Trf_Ndrg2.8_2        COVAR   12856    0.0064674     0.017418    0.0055892      0.12363 Oligodendrocyte_Trf_Ndrg2.8_2
Oligodendrocyte_Trf_Il33.8_3         COVAR   12856    0.0057256     0.015118        0.006      0.16998 Oligodendrocyte_Trf_Il33.8_3
Oligodendrocyte_Trf_Man1a.8_4        COVAR   12856    0.0080412     0.021619    0.0055124      0.07233 Oligodendrocyte_Trf_Man1a.8_4
Oligodendrocyte_Trf_Ctps.8_5         COVAR   12856    0.0040081      0.01189      0.00371      0.14001 Oligodendrocyte_Trf_Ctps.8_5
Polydendrocyte_Tnr_Pdgfa.9_1         COVAR   12856    0.0037031     0.010246    0.0054477      0.24834 Polydendrocyte_Tnr_Pdgfa.9_1
Polydendrocyte_Tnr_Bmp4.9_2          COVAR   12856    0.0016577    0.0047302    0.0055312      0.38221 Polydendrocyte_Tnr_Bmp4.9_2
Polydendrocyte_Tnr_Cspg5.9_3         COVAR   12856    0.0027233    0.0075261    0.0062935      0.33261 Polydendrocyte_Tnr_Cspg5.9_3
Polydendrocyte_Tnr_Ptprz1.9_4        COVAR   12856    0.0036654     0.010243    0.0061251      0.27479 Polydendrocyte_Tnr_Ptprz1.9_4
