# MEAN_SAMPLE_SIZE = 54885
# TOTAL_GENES = 12856
# TEST_DIRECTION = one-sided, positive (set), one-sided, positive (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
# CONDITIONED_HIDDEN = Average (covar)
VARIABLE                             TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
Neuron_Gad1Gad2_Sema3e-Kcng4...     COVAR   12856    0.0058133     0.016359    0.0057577      0.15634 Neuron_Gad1Gad2_Sema3e-Kcng4.3_17
Neuron_Gad1Gad2_Pax5.3_18           COVAR   12856   -0.0024847    -0.006628    0.0079721      0.62235 Neuron_Gad1Gad2_Pax5.3_18
Neuron_Gad1Gad2_Tmem132c.3_19       COVAR   12856   -0.0086118    -0.024256     0.006206      0.91736 Neuron_Gad1Gad2_Tmem132c.3_19
Neuron_Gad1Gad2_Otx2-Chrna3....     COVAR   12856    0.0065691     0.019286    0.0058949      0.13257 Neuron_Gad1Gad2_Otx2-Chrna3.3_2
Neuron_Gad1Gad2_Gad2.3_3            COVAR   12856    0.0013732    0.0036441    0.0090046       0.4394 Neuron_Gad1Gad2_Gad2.3_3
Neuron_Gad1Gad2_Ndnf.3_4            COVAR   12856   -0.0062411    -0.018456    0.0055965       0.8676 Neuron_Gad1Gad2_Ndnf.3_4
Neuron_Gad1Gad2_Rln3.3_5            COVAR   12856   -0.0087841    -0.026686    0.0047469      0.96787 Neuron_Gad1Gad2_Rln3.3_5
Neuron_Slc17a6_Tcf4.3_6             COVAR   12856    -0.013664    -0.037658    0.0071443      0.97208 Neuron_Slc17a6_Tcf4.3_6
Neuron_Slc17a6-Gad2-Th_Crhbp...     COVAR   12856   -0.0043556    -0.012138    0.0070522      0.73158 Neuron_Slc17a6-Gad2-Th_Crhbp.3_7
Neuron_Gad1Gad2_Gad2-Fos.3_8        COVAR   12856   -0.0015059   -0.0044191    0.0055118      0.60765 Neuron_Gad1Gad2_Gad2-Fos.3_8
Neuron_Slc17a6_Nts.3_9              COVAR   12856    0.0016504    0.0046219     0.006625      0.40164 Neuron_Slc17a6_Nts.3_9
Neuron_Th-Slc17a6-Lpl.4_1           COVAR   12856   -0.0074169    -0.020578    0.0068631      0.86007 Neuron_Th-Slc17a6-Lpl.4_1
Neuron_Th_Cbln1.4_2                 COVAR   12856   -0.0049486    -0.014398    0.0055633      0.81313 Neuron_Th_Cbln1.4_2
Neuron_Th_Cyp26b1.4_3               COVAR   12856   -0.0099426     -0.02783    0.0067302      0.93019 Neuron_Th_Cyp26b1.4_3
Neuron_Th_C1ql3.4_4                 COVAR   12856   -0.0068549    -0.019659    0.0060231      0.87245 Neuron_Th_C1ql3.4_4
Neuron_Th_Vcan.4_5                  COVAR   12856  -0.00018134  -0.00050381    0.0068582      0.51055 Neuron_Th_Vcan.4_5
Neuron_Th_Cadm2.4_6                 COVAR   12856  -6.9499e-05  -0.00021438    0.0035193      0.50788 Neuron_Th_Cadm2.4_6
Neuron_Th_Nefl.4_7                  COVAR   12856   -0.0051673    -0.014307    0.0068034      0.77622 Neuron_Th_Nefl.4_7
Neuron_Th_Aldh1a1.4_8               COVAR   12856   0.00029438   0.00080781    0.0072912       0.4839 Neuron_Th_Aldh1a1.4_8
Neuron_Th_Grin2c.4_9                COVAR   12856    -0.001359   -0.0037157    0.0072857      0.57398 Neuron_Th_Grin2c.4_9
Polydendrocyte_Tnr_Bmp4.5_1         COVAR   12856    0.0039583     0.011426    0.0053726      0.23064 Polydendrocyte_Tnr_Bmp4.5_1
Polydendrocyte_Tnr_Tmem2.5_2        COVAR   12856   0.00011749   0.00033039    0.0054323      0.49137 Polydendrocyte_Tnr_Tmem2.5_2
Polydendrocyte_Tnr_Opalin.5_3       COVAR   12856    0.0038197     0.010618    0.0052302      0.23261 Polydendrocyte_Tnr_Opalin.5_3
Polydendrocyte_Tnr_Cspg5.6_1        COVAR   12856    0.0076395      0.02398    0.0037081     0.019701 Polydendrocyte_Tnr_Cspg5.6_1
Polydendrocyte_Tnr_Cspg5-Dad...     COVAR   12856    0.0080701     0.023461     0.005417     0.068157 Polydendrocyte_Tnr_Cspg5-Dad1.6_2
Astrocyte_Gja1_Myoc.7_1             COVAR   12856   -0.0013658    -0.003766    0.0051885      0.60381 Astrocyte_Gja1_Myoc.7_1
Astrocyte_Gja1_Cst3.7_2             COVAR   12856    0.0049183      0.01269    0.0065339      0.22581 Astrocyte_Gja1_Cst3.7_2
Astrocyte_Gja1_Igfbp2.7_3           COVAR   12856   0.00085127    0.0025619    0.0032987      0.39818 Astrocyte_Gja1_Igfbp2.7_3
Ependyma_Ccdc153.8_1                COVAR   12856    0.0010159    0.0031591    0.0032882      0.37869 Ependyma_Ccdc153.8_1
Macrophage_C1qb_Mrc1.9_1            COVAR   12856    0.0017125    0.0049195    0.0042571      0.34375 Macrophage_C1qb_Mrc1.9_1
Microglia_C1qb_Tmem119.9_2          COVAR   12856  -0.00026587   -0.0008227    0.0030374      0.53488 Microglia_C1qb_Tmem119.9_2
