ensg	symbol	Adipose_Subcutaneous	Adipose_Visceral_Omentum	Adrenal_Gland	Artery_Aorta	Artery_Coronary	Artery_Tibial	Bladder	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	Brain_Caudate_basal_ganglia	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	Brain_Cortex	Brain_Frontal_Cortex_BA9	Brain_Hippocampus	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Putamen_basal_ganglia	Brain_Spinal_cord_cervical_c-1	Brain_Substantia_nigra	Breast_Mammary_Tissue	Cells_Cultured_fibroblasts	Cells_EBV-transformed_lymphocytes	Cervix_Ectocervix	Cervix_Endocervix	Colon_Sigmoid	Colon_Transverse	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	Esophagus_Muscularis	Fallopian_Tube	Heart_Atrial_Appendage	Heart_Left_Ventricle	Kidney_Cortex	Kidney_Medulla	Liver	Lung	Minor_Salivary_Gland	Muscle_Skeletal	Nerve_Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Small_Intestine_Terminal_Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole_Blood
ENSG00000228289	RP4-640E24.1	0.00741529544425041	0.0539601441602812	0.0213934833673425	0.017830450544257	0.0076579913382049	0.00805625820429421	0.226341239521248	0.00411276638131671	0.00791196815504687	0.00336381606465405	0.000537082690006708	0.0024935424976694	0.0060568997959585	0.00825852580968108	0.00962270763952298	0.00760394678847586	0.00495382106839362	0.00179144457807999	0.00600280343554862	0.0359330674611872	0.0173451682092388	0.127404211008365	0.00455711934961535	0.12141209818973	0.108085469793418	0.176749406427273	0.192526564509702	0.167319109415608	0.0658001344512751	0.129927536014035	0	0.0251776895504185	0.0134489468083226	0.0333142438530149	0.0493720006014953	0.0104045954007416	0.095645796923928	0.00747961187258097	0.00467267213102137	0.000734961997991482	0.0138885317486856	0.00403308890806417	0.0140300729607127	0.12900787384091	0.00684098760380165	0.0141300180003995	0.261477769894535	0.00530995471199211	0.0436700142818642	0.0252051160566326	0.010952969426733	0.145008202948173	0.163179755203145	0.000630471638254877
ENSG00000225719	NMNAT1P2	0.000803573926295105	0.00137807534720522	0.00167299725583705	0.00122056757230063	0.00142670727907289	0.000243230521450232	0	0	0.00105489406830645	0.000138229136490172	0.000884522533964177	0.00133922519009796	0.000733002113750704	0.000228992427040695	0	0.000758828276819207	0	0	0	0	0.00101708223704991	0.00256512806997307	0.00346742487669761	0	0	0.000571616031647007	0.00124340530167624	0.000377943346740583	0.00101315652381809	0.00133785280397694	0	0.000575032176421998	0.000485400515104609	0.00104685886981897	0	0.000720693160518699	0.0012021031406708	0	0.00028768706297019	0.000748424651245352	0.000803956507233779	0	0	0.000727862825653949	0.00168991031296765	0.000330274448676713	0.00118792275537098	0.00125571314648603	0.00117951498025577	0.0120356226123506	0.000662344345573746	0.00472377986974073	0	0.000632135582671528
ENSG00000199849	RNU5F-6P	0.00153466323180056	0.00164496906545493	0.00164906707273394	0.000644309394957506	0	0.00259377218784724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00675356534166781	0	0	0	0	0	0	0.0117554115822351	0	0	0	0	0.000643536057624745	0	0	0.00125689220648103	0	0	0.00746777600489994	0	0
ENSG00000213070	HMGB3P6	0.01943326884781	0.0159162368447333	0.0391171680399657	0.010768408611016	0.014219135471635	0.0106064228532951	0.00755216911909032	0.0224514715327916	0.0281742314450012	0.0230402507647989	0.0113644221543059	0.0121903290095929	0.0320799905215259	0.0306659841385336	0.0187143049198258	0.0237046911861634	0.0208230015988599	0.0155259384620232	0.0240485144588137	0.0197986857151096	0.0202201045420727	0.0911859785121329	0.109407260851344	0.026028449743144	0	0.012990977461691	0.0372954548732901	0.0128372079409625	0.0429055248050939	0.014337196088188	0.0723274137549091	0.0104318937167786	0.0117023013655094	0.0252371872968017	0	0.067460461675881	0.0453609981896694	0.0357307929729784	0.0607048693797324	0.0697414790258027	0.0177246754360245	0.0193964283825889	0.0128832460539669	0.0307426646332381	0.0376264584264752	0.0346116614409051	0.0297886240036225	0.0362592581440422	0.0181407544633834	0.113374783771582	0.0301055802393451	0.017677184109638	0.0149102434816304	0.0128033808790667
ENSG00000185630	PBX1	4.14723754095082	4.40709440879419	4.52722141701288	4.42901599148143	4.52041084197248	5.00528280696082	5.27764621723433	3.39504317020286	3.64221196612807	3.50138264775126	4.06295969655078	3.72635102268633	3.61254593593713	4.03080796390777	3.13085757318504	3.44783173453368	3.66559722082689	3.13062852847433	2.98502638240363	3.44349296160741	4.67235548058653	4.59097218739105	0.0741880918117284	5.46878466965087	5.6724253419715	5.41249378405586	4.3544700364078	5.27684596703704	3.79857670663334	5.33847291090727	5.6724253419715	3.36128064075792	2.6347572984497	3.12294791447457	3.29943976328934	1.16879250945352	4.19232070099024	4.30861991093722	4.02508526577545	3.69858199641946	5.36786785309483	3.68479924016531	4.06364989928953	4.78329850656226	3.29672805902553	3.36330057760085	3.80200897695329	2.84892994121017	3.79952860809899	2.50073814632669	4.66389028983784	5.6686672051818	5.17139174440493	0.899494209356094
ENSG00000271917	RP11-506O24.2	0.054005069934909	0.0891869291716672	0.0892558276033066	0.107723086198083	0.100906420732814	0.0699036849777499	0.0905540785214802	0.010575959325238	0.0103691332046265	0.0133867539050701	0.0295646979714194	0.0735680901213187	0.0200100042065955	0.0106924332627205	0.00815998486960586	0.0123915640993457	0.0140474165223106	0.0128578677931658	0.0114804781698665	0.00677052268323552	0.123494333262125	0.036782398113072	0.000376376975790755	0.471433131375236	0.257840268046083	0.133510806060302	0.0709090867662531	0.153418951975104	0.0639586635373317	0.12594445184587	0.192659943303408	0.0563556773434155	0.0244035325963695	0.0427675747344508	0.0201814685660426	0.00759244477602926	0.0788336993379419	0.115159472270462	0.0447809997284818	0.0723841939806636	0.222715258846298	0.0722523133346567	0.0582249181489215	0.139340961775734	0.0693752455455761	0.064170128367391	0.0654468551676399	0.0212250917749228	0.0636698719059603	0.0295977154432334	0.119770892484491	0.479295182583717	0.31123968017826	0.00171223173122017
ENSG00000201987	Y_RNA	0	0.00142417022778444	0.00413850058038262	0	0.00244215081390636	0.00280381027943332	0	0	0	0	0.00420802912333071	0.00415155058009082	0.00445447710320735	0	0	0	0.00211277712771615	0	0.00270888973393173	0	0.00249816733343308	0.0021676676726341	0	0	0	0.00708929165357143	0.0011645312113495	0.00141218962019705	0.00210739167344254	0.00460560705105956	0	0.00182149167793556	0.000522612260253696	0.00300233607552576	0	0	0.00206109036814249	0.0132126842224553	0.00253427706319449	0.00481662894075875	0.00665556177949528	0.00105199900969298	0	0.00303704066102863	0	0.000802667369618691	0.00154802345528126	0	0.00117343649263027	0.000965574432575183	0.00588508541255884	0.0110137442663423	0	0.0010552440772012
ENSG00000224702	RP11-38C18.2	0.106971507204574	0.0197893326759599	0.00281702974322765	0.0104427913058326	0.0162539516052103	0.018384664798424	0.0261958567131533	0.000636408728892906	0.00170809839072504	0.000378291914215682	0.0025019682913179	0.00841301956946792	0.00203250788239523	0.000789066839963882	0.00211516855114641	0.0128787084991047	0.000202600970783324	0.000350999184465308	0.00285583156811045	0.0110654309022323	0.0391904945487817	0.00141922194101312	0.00200816112992402	0.017377401844185	0.0128689328846787	0.0102524373719052	0.0143898447851532	0.0519105470929637	0.0111320001172842	0.0382629678158946	0.0151877932350149	0.00220234510757172	0.00538332438206443	0.000698948921421921	0	0.00354160395336977	0.00836042935586571	0.0165878467325623	0.0122284585872804	0.0295274376040968	0.00383922892742114	0.000625537126677586	0.225600565835928	0.0122340878987045	0.00948182744276254	0.0205361590248202	0.02106232439127	0.00146901762041863	0.00870364073952186	2.24856637475519	0.0225916052533993	0.0132873492763698	0.0327723688642739	0.000457756241200497
ENSG00000238022	RP11-38C18.3	0.0205305998510305	0.0058725947108409	0.00247553259199087	0.00773442323833264	0.00565696148872106	0.0035190819607821	0	0.000593797791245686	0.00142290269067361	0.00136167966282851	0.00376506015765918	0.00347237432446409	0.00153402643801288	0.000580480815358698	0.000873832845020284	0.00715297943354656	0.000108713059092546	0.000737783102769241	0.00190527974369396	0.00257478382695514	0.0166487947362508	0.00232146824366315	0.0025890110614169	0.0195630450873261	0	0.00295959692294255	0.00604480301998274	0.0097980346791378	0.00452259120935454	0.012256560164395	0	0.00161920141134494	0.0012264072026894	0.00227307857719646	0	0.00166758632494101	0.00520230937523848	0.00523944389051152	0.00436176675329644	0.00687045471524321	0.00425874863665494	0.00312303737337999	0.0629001977122138	0.0191668174009353	0.00463433074684662	0.00806807341040913	0.00840998292855956	0.00155981895719378	0.00236171703575868	3.66168384354305	0.0079718519499404	0.010476734113734	0.0104445663476357	0.00137035705042699
ENSG00000143171	RXRG	1.59518585754041	2.07400605909773	0.581967596906514	0.5318135969371	1.54201859701419	0.910271653078389	1.62192838173643	2.81086259255969	3.00913538443505	3.88331284186798	0.726492567642588	0.884589472686334	3.0215700428703	2.89172051138643	2.28984403186694	3.59282939792271	3.76788252213384	3.68764872966448	3.90221454775959	2.58604267683275	1.37231657182645	0.0473471264887938	0.0244504362018547	2.08513939611229	2.1535093898993	2.4912219448506	1.68760966222763	2.74986130646831	0.830531957846814	2.70729011324698	1.47802251516647	1.86566516561337	1.54274958537886	0.278905284352732	0.255569959918615	0.283283216870909	1.92430202314812	0.983483507344512	3.93023228838554	4.45724228634439	1.18116496143688	0.776497252501548	5.20493930907154	1.32486786230897	1.24291145462381	1.27532566383731	1.43316897491345	0.638470056820925	1.15549683856703	1.49621401589867	1.36027805372739	0.957791660070677	1.9167425061363	0.0616672665616738
ENSG00000237463	RP11-280O1.2	0.0122566754563034	0.00768505957805437	0.00420313948359157	0.00689082519683741	0.0190374006189434	0.00951216818587154	0.00110874974015483	0.0353558059213712	0.0158822729631432	0.0222415867219105	0.00816959540512681	0.00817033187302625	0.00983566436024975	0.00781250428803811	0.0164082284918678	0.0481304797326874	0.014522031015376	0.019759309556456	0.020382195667727	0.0149083001024838	0.0119489900346673	0.00121340496076787	0.00434508703400116	0.0138369266359949	0.0962205530512355	0.0240963001915643	0.0695265854395814	0.0181190840308742	0.00798487789526718	0.0127518470970704	0.017115055267837	0.124682965212625	0.365866861246225	0.116959341131789	0.0904247634932681	0.0024795180321513	0.16568113612068	0.0104815635980893	0.205573389750733	0.00861629691239978	0.00878951953811505	0.00291968003145675	0.292092413939437	0.0152130722171817	0.0088664553815166	0.00912067826612357	0.100516049950849	0.581060562782171	0.0552826833874338	3.26248990617434	0.276181390146836	0.0411992599049482	0.0143025165020013	0.00132579440915485
ENSG00000230748	RP11-541H12.1	0.00281621540825427	0.00373329160949152	0.000533057770777228	0.0016302071354564	0.000682420699828436	0.00245105537086972	0	0.00311665420259699	0.0010373021717107	0.00195955654681146	0.000692849792802072	0.00173864375473572	0.00403313099484552	0.00102452059977439	0.00142903679469875	0.00323771136954875	0.00153518108056108	0.000799859950834919	0.000646155631227596	0.00220548984261579	0.00335701272547188	0.0011261679276305	0.000641334778136753	0	0	0.00349970051785961	0.00550113037892072	0.00482838143167713	0.0025952927191122	0.00251443305863331	0	0.0153889389784155	0.060339708061923	0.0132388905085705	0	0	0.0181671218161541	0.00227701935239729	0.0460322363188682	0.00197131293667912	0.00281953103599571	0.00125281748959262	0.0549270541520417	0.00221636238639901	0.000960921420272449	0.00161724484697664	0.0149997509731362	0.043654804814344	0.00813352176085622	0.350176106143432	0.0556219627166161	0.00841967424185106	0.0034396694651112	0.000638024930951184
ENSG00000162763	LRRC52	0.0130717466329487	0.0167765049278986	0.0172182164693613	0.0187474416802846	0.0310276255615526	0.0216336819275475	0.0628357334930389	0.0436732346085845	0.0642540425678719	0.0335776002563699	0.0238273837055179	0.039966764593638	0.064819513896729	0.0497726479913375	0.0316377135253991	0.0801015039220665	0.0492171975530125	0.0274323777382177	0.0455735598878973	0.0258270449677507	0.0405687087983515	0.00936394374700627	0.0064860415409331	0.0331189443934881	0.0580812375651373	0.175342647544265	0.0899502120600644	0.249876836272195	0.0408341419276235	0.25359882620154	0	0.109047547682438	0.302204194907831	0.193769385755751	0.267497692028336	0.0111178260294322	0.160222305989565	0.0425083464649853	0.584717868493753	0.0736331528715777	0.0195099711467551	0.00738264348193494	0.532977704231595	0.0588737013983082	0.0430464197114952	0.0413381921203332	0.0599031153252884	0.0128042147369848	0.177380876202161	4.82341062442311	0.221487644302571	0.0354473322317283	0.0650486225979615	0.00446677615636078
ENSG00000237783	RP11-306I1.1	0.0131521475394906	0.015604937828147	0.00828457800806658	0.0113820807076691	0.00704882038346444	0.0142803508742454	0.0361883194254281	0.00484442042617777	0.00351993320794163	0.00400004138341283	0.00577210900219582	0.00612146208915764	0.00472015013407309	0.00296925460288619	0.00667515815685241	0.00332259274218517	0.00553925493789733	0.00250675278314031	0.00681689753030329	0.00742658570169641	0.0129903501215986	0.0175972892928768	0.0306246490571005	0.0271284884031227	0	0.0137124864256056	0.0114578079315287	0.0163812604430709	0.0167768853960261	0.012135016734981	0	0.00627312791293585	0.00647580068228271	0	0	0.00893457518854977	0.0139692457437456	0.0143546124404811	0.0168989538384219	0.0100552677883077	0.0209272554054138	0.0164921719948711	0.0203196263698296	0.0169954247209646	0.0188758914028352	0.0187730854619271	0.00880749388766135	0.0139406615401867	0.0113003857868374	0.375632360874252	0.0158855624264441	0.0187498078425116	0.0226477729099131	0.0093325976641677
ENSG00000236206	RP11-306I1.2	0.028196376353589	0.0309024470325807	0.0315007741856462	0.0392828063415075	0.0341846621626247	0.0268608665644038	0.0440876591736775	0.053344917863666	0.0561168603547828	0.0574769245146485	0.0495952781667155	0.0423356784690702	0.0507151505201321	0.0555386080998798	0.057785676668943	0.114643977038531	0.0601872116478029	0.0455428016662703	0.0858523817426426	0.0552341404332443	0.0388360739347054	0.0215550455625336	0.0705290513658987	0.0311117864779227	0.0917373423646195	0.0320735366826937	0.0392676821214454	0.0197180049378189	0.0330602318074746	0.0294976587118029	0.132761863048168	0.0118551835177854	0.00877788465710486	0.0579317731848562	0	0.074293890559296	0.0425365654931455	0.0345801949100705	0.00633457182092978	0.0710814577143795	0.036319031834977	0.0475804295075178	0.36270645842377	0.0703386796187825	0.0197092654781175	0.0199971893289537	0.0385880369010714	0.0337050250346029	0.0374514687856835	1.51516628504016	0.164497434148407	0.0378020200699791	0.0365483656617714	0.00244052373943817
ENSG00000143198	MGST3	5.64098760285338	5.54015376093105	5.18745682995342	5.66344925246565	5.59307054352755	5.63959920565403	5.02947554520805	5.13422755885666	5.16395487484214	4.6727586382206	4.69587077597352	4.62777836454308	5.12959551169982	5.37260238804136	4.7387097424277	4.97865612421084	4.6404002266875	4.5172934557882	5.21353087626139	5.09822428824902	5.46399721147028	5.3130768929844	4.10433540720799	5.13424644336757	5.27149611595399	5.16219919664351	5.2596413452657	5.25359716934507	4.29736195060896	5.16551977207268	5.17538622774694	5.42564453478108	5.08175080527458	4.94205488544176	5.31097981140474	3.8370430998592	5.22495780209543	4.86234903203269	4.92667857746948	5.19618030487968	5.30268390708134	3.33266011020003	4.86610086591418	4.64650003939622	4.41334088800006	4.63734280363144	5.12968292076933	4.05802059330291	4.60940871369071	4.56287442258764	5.41184006727412	5.18052983087311	4.90004892648241	2.67486428647477
ENSG00000143149	ALDH9A1	5.66376697130882	5.63879747922246	5.60351943551252	5.50309495217694	5.54758780029461	5.55588276333691	5.61786244554584	5.26701414166996	5.32108602707888	5.32135532364904	5.09670081465989	5.26542524480763	5.3919229084457	5.32376863134621	4.92531213633282	5.24657155270376	5.28046743740274	5.03917378746752	5.3135339093553	5.25787428368629	5.66392311127643	5.67045125353603	5.62196987739864	5.6724253419715	5.6724253419715	5.42816777298138	5.36806664787584	5.37420144211387	5.65451898473276	5.37231794500657	5.6724253419715	4.72425598217786	4.20926018444999	5.26055709994882	5.29552242166508	5.39541306139872	5.54084861979586	5.67142279335098	5.48043069668429	5.64226056096028	5.65004445328694	4.21078334481689	5.61999717652351	5.58220895361961	5.63889035561676	5.66027526387029	5.5211013362028	5.45326362655941	5.19118045603047	5.65966440957455	5.67078319688347	5.6408793779013	5.6413214811056	4.00947474962001
ENSG00000230175	RP11-466F5.3	0.246471251521796	0.189059480798995	0.181014138417812	0.200885722891458	0.149633572365748	0.131830682666776	0.0976790164209047	0.0771634184873655	0.0836834077798733	0.0762870229962325	0.685623391865901	0.726310216952824	0.122000106555423	0.0996516106455034	0.0744206334173752	0.0625151411077814	0.0658731469338013	0.0536799854104587	0.0757775032051074	0.0624546151383498	0.234978090058127	0.138769098260615	0.125348006314445	0.36702257587775	0.235933417444327	0.152579870660465	0.156400499690499	0.169385297408605	0.240005679474425	0.1487636711068	0.330725551575685	0.0704128884473579	0.0597315894010365	0.115179259182813	0.182719171174863	0.105247043184431	0.275929007224713	0.378352887964794	0.0612543791967092	0.240971237960129	0.312193630793142	0.0769200159314451	0.248661166780757	0.233759848136748	0.262699952476873	0.205520613857664	0.256688109637998	0.222475790173481	0.143124573454958	0.361565393545533	0.405385288564821	0.243680132774467	0.269752227528482	0.0483171163692835
