# MEAN_SAMPLE_SIZE = 27989
# TOTAL_GENES = 14648
# TEST_DIRECTION = one-sided, positive (set), one-sided, positive (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
# CONDITIONED_HIDDEN = Average (covar)
VARIABLE                             TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
Cervix_Ectocervix                   COVAR   14648     0.016576     0.031966     0.013913      0.11676 Cervix_Ectocervix
Cervix_Endocervix                   COVAR   14648     0.012424     0.024164     0.013342      0.17588 Cervix_Endocervix
Colon_Sigmoid                       COVAR   14648     0.021218     0.040812     0.014176     0.067242 Colon_Sigmoid
Colon_Transverse                    COVAR   14648   -0.0025175   -0.0045382     0.013238      0.57541 Colon_Transverse
Esophagus_Gastroesophageal_J...     COVAR   14648     0.026319       0.0509     0.014414     0.033935 Esophagus_Gastroesophageal_Junction
Esophagus_Mucosa                    COVAR   14648   -0.0035699    -0.006784    0.0087759      0.65792 Esophagus_Mucosa
Esophagus_Muscularis                COVAR   14648     0.027595     0.053504     0.013933     0.023829 Esophagus_Muscularis
Fallopian_Tube                      COVAR   14648     0.021823     0.041619     0.013522     0.053289 Fallopian_Tube
Heart_Atrial_Appendage              COVAR   14648    0.0029583      0.00521     0.010965      0.39366 Heart_Atrial_Appendage
Heart_Left_Ventricle                COVAR   14648    0.0069396     0.011343     0.010535      0.25504 Heart_Left_Ventricle
Kidney_Cortex                       COVAR   14648   -0.0086842    -0.014929     0.010163      0.80358 Kidney_Cortex
Kidney_Medulla                      COVAR   14648   -0.0045079   -0.0081652     0.010449      0.66691 Kidney_Medulla
Liver                               COVAR   14648    -0.018722    -0.033106    0.0071921      0.99538 Liver
Lung                                COVAR   14648    0.0022835    0.0043351     0.010624      0.41491 Lung
Minor_Salivary_Gland                COVAR   14648   -0.0044165   -0.0080597     0.011075      0.65497 Minor_Salivary_Gland
Muscle_Skeletal                     COVAR   14648   -0.0035987   -0.0067226    0.0079596       0.6744 Muscle_Skeletal
Nerve_Tibial                        COVAR   14648    0.0072213     0.014301     0.011448       0.2641 Nerve_Tibial
Ovary                               COVAR   14648    0.0097751     0.019536      0.01098      0.18667 Ovary
Pancreas                            COVAR   14648   -0.0028966   -0.0047345    0.0095718      0.61891 Pancreas
Pituitary                           COVAR   14648   -0.0068797    -0.012541     0.010433      0.74518 Pituitary
Prostate                            COVAR   14648  -0.00063295   -0.0011779      0.01374      0.51837 Prostate
Skin_Not_Sun_Exposed_Suprapu...     COVAR   14648   -0.0055114    -0.010442    0.0087845       0.7348 Skin_Not_Sun_Exposed_Suprapubic
Skin_Sun_Exposed_Lower_leg          COVAR   14648   -0.0039232   -0.0074784    0.0088264      0.67165 Skin_Sun_Exposed_Lower_leg
Small_Intestine_Terminal_Ile...     COVAR   14648   -0.0034722   -0.0062626     0.011024       0.6236 Small_Intestine_Terminal_Ileum
Spleen                              COVAR   14648    -0.010073    -0.019637    0.0084022      0.88469 Spleen
Stomach                             COVAR   14648    0.0070177     0.012511     0.013787      0.30538 Stomach
Testis                              COVAR   14648     0.004015    0.0068118    0.0064357      0.26636 Testis
Thyroid                             COVAR   14648    0.0020566    0.0040058     0.010976      0.42569 Thyroid
Uterus                              COVAR   14648     0.020649     0.041431     0.012395     0.047875 Uterus
Vagina                              COVAR   14648    0.0015587    0.0029296     0.012657      0.45099 Vagina
Whole_Blood                         COVAR   14648    -0.010307    -0.018274    0.0064518      0.94491 Whole_Blood
