ensg	symbol	Adipose_Tissue	Adrenal_Gland	Bladder	Blood	Blood_Vessel	Brain	Breast	Cervix_Uteri	Colon	Esophagus	Fallopian_Tube	Heart	Kidney	Liver	Lung	Muscle	Nerve	Ovary	Pancreas	Pituitary	Prostate	Salivary_Gland	Skin	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina
ENSG00000179133	C10orf67	-0.248938125861584	-0.247662179202886	-0.266747234851673	-0.283534514320185	-0.281226870460177	0.0463779018328246	-0.277396171718418	-0.154300119938839	-0.238814337829273	-0.249420696231761	0.472451707378435	-0.14896770462045	0.290472598657972	-0.248807792887848	0.8213754417683	-0.226074917571688	0.480242882901255	-0.0452642039468421	-0.249086115046676	1.16129075862639	-0.262012176166727	-0.274281053553067	0.115098008080311	-0.221199873153385	-0.19614164692886	-0.250081545659777	3.02068074546286	-0.0766052341805469	-0.267237629737606	-0.232865065947956
ENSG00000227537	RP11-215C7.3	-0.0156565002197885	-0.0184776600994676	-0.020001393112795	-0.0190199714285606	-0.0175583621643454	-0.014066418743462	-0.0178949457741049	0.00666721145566057	-0.0177162103723011	-0.0178039157567097	0.121478701509545	-0.0182288895045588	-0.00572825753065901	-0.0178053358348095	0.0840243679978681	-0.0188344503389258	0.0679625476672043	0.013096816623852	-0.0177053591334154	0.0907021243347721	-0.0192884866657192	-0.020001393112795	0.0398178959847968	-0.0154942999246073	-0.01519775583658	-0.014789209938243	0.0731254783613496	-0.00266908321334361	-0.018246017858843	-0.0187685698112918
ENSG00000224215	RP11-371A19.2	-0.240963096489335	-0.264084122531016	-0.146406192822927	-0.275207891591309	-0.266127948743217	0.0298867623043199	-0.25768663577827	-0.139720014305588	-0.155128111241625	-0.188018851778059	-0.000675403577290222	0.0852056692488294	0.0501226660429884	-0.303425326175607	1.9536445652521	-0.293121348176403	0.69624634794387	0.390585866677771	-0.307081505317209	0.738293342751744	-0.226648487752825	-0.282041716468492	-0.113359200428994	-0.121999542463409	-0.191227769451674	-0.229362176385883	0.662033890159554	0.24633086254532	-0.214941838383219	-0.112741172138096
ENSG00000264574	MIR1254-2	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	0.000129232738935076	1.45566617557796e-06	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	0.000380593001914751	-0.00030337968995416	-0.00030337968995416	0.00191422004745649	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	0.00187171751453697	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	0.000106413547982552	0.00271807582287057	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416
ENSG00000165312	OTUD1	0.493124009291993	-0.0860595395281203	0.152471964246133	-0.756289099102402	0.455127732678778	-0.890286827725417	0.440784909856882	0.489177834728716	-0.0968985975274789	-0.0789552237418473	0.621767924791513	-0.0290362969654955	-0.430526195567629	-1.28347727718214	0.993955349505533	-0.274283842168029	0.816445517108423	0.632887579710162	-1.38895836593209	0.187200989267501	-0.207213510521486	-0.340591754270526	0.559840259092555	-0.0335768839419228	0.76813646187005	-0.148182413656581	0.409540986976236	0.492720417196024	0.715579759864885	0.150967349778934
ENSG00000223928	RP11-183E9.2	0.150725579848537	-0.011509123532768	-0.0174041274396042	-0.0510078674720671	-0.0312164338267722	-0.0475513410944065	0.147920861481886	0.00278599289593798	-0.0308253354314275	-0.0251667844921656	-0.0181251198000415	-0.0113914012560555	0.00494597093150467	-0.0396316969739268	0.227139940722299	0.00316044831485987	-0.00932504071373897	-0.0318886651720936	-0.026682512368501	-0.0027699860481922	0.00140128817790904	-0.0297177438706572	-0.0418329376356431	-0.0377443769278164	-0.0245852406516495	-0.0407216869038331	-0.0393505851854071	0.094165503086598	0.00227140428940737	-0.0331065276070647
ENSG00000207930	MIR603	0.0138948060521881	-0.00476206669894003	-0.00842465080325713	-0.00696956942188077	-0.00748732108711623	-0.00750954086340186	0.0322868042779443	-0.00842465080325713	-0.00357150107580451	-0.00223463366849346	-0.00842465080325713	-0.00424297210188835	-0.00712645571399054	-0.00842465080325713	-0.00337597258979895	-0.00019126912871959	0.00986289838002251	0.00081004653441422	-0.00569722064073136	-0.00363970661777681	0.0106379478658286	0.0107364479223681	0.00693008023954735	-0.00842465080325713	-0.00184778542852705	-0.00417177653772646	-0.00699692312074756	0.00995703203763226	-0.00842465080325713	0.0077873099998953
ENSG00000151023	ENKUR	-0.505191893791629	-0.485089168051821	-0.461410674443498	-0.259148664324127	-0.425346079598126	1.51043399827258	-0.481270326864517	0.107211316752947	-0.461608424270144	-0.512073138034299	1.45602341065908	-0.542612064445515	-0.391823618778331	-0.263511217057928	0.810274295161399	-0.562210059488739	-0.443121910371423	-0.069775188108009	-0.529955501976638	2.16315839536435	-0.404690459602743	-0.514657086413309	-0.492479096383107	-0.276987317001854	-0.321634647823035	-0.39614679578644	2.16417297728935	-0.127069169736411	-0.224202561645814	-0.396536739273324
ENSG00000185875	THNSL1	-0.285313133645814	0.912084495141126	0.204206608547394	-0.980690766641479	-0.235559010720437	0.439420595248262	-0.132867208649613	0.702014027917179	-0.304928915301066	-0.5282112248647	0.555255967629037	-0.512153633268578	0.156759910225671	1.06262842221119	-0.367274906439571	-0.320857245424711	0.11654288910585	0.892357264087664	-0.212179100483863	1.20807162458274	0.144374912104461	-0.062813961893379	0.0160523104789032	-0.127735342742788	-0.0286911130700499	-0.23727842033526	1.63056953492147	1.08744069933101	0.634622655611713	0.234529461172348
ENSG00000231422	RP11-80K21.3	-0.0683134408687206	-0.0760685215530297	-0.0608382926838642	-0.079398066294962	-0.0759516752477941	0.228620860501807	-0.0633020335017692	-0.0387530592379992	-0.0693950522357361	-0.0771031083223083	-0.0343770604393203	-0.0841602123693665	-0.0878140672151056	-0.0875835564697408	-0.06730335379559	-0.0870017535471661	-0.0659352124024536	-0.0350704258494283	-0.0871098481995917	0.294971521628355	-0.0646509237216614	-0.0760706055103926	-0.0780891307394697	-0.0512711971193441	-0.0511447236486104	-0.0731447255062568	0.793778916224416	0.0217208683754171	-0.0227012579301795	-0.0576425273724242
