ensg	symbol	Adipose_Subcutaneous	Adipose_Visceral_Omentum	Adrenal_Gland	Artery_Aorta	Artery_Coronary	Artery_Tibial	Bladder	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	Brain_Caudate_basal_ganglia	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	Brain_Cortex	Brain_Frontal_Cortex_BA9	Brain_Hippocampus	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Putamen_basal_ganglia	Brain_Spinal_cord_cervical_c-1	Brain_Substantia_nigra	Breast_Mammary_Tissue	Cells_Cultured_fibroblasts	Cells_EBV-transformed_lymphocytes	Cervix_Ectocervix	Cervix_Endocervix	Colon_Sigmoid	Colon_Transverse	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	Esophagus_Muscularis	Fallopian_Tube	Heart_Atrial_Appendage	Heart_Left_Ventricle	Kidney_Cortex	Kidney_Medulla	Liver	Lung	Minor_Salivary_Gland	Muscle_Skeletal	Nerve_Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Small_Intestine_Terminal_Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole_Blood
ENSG00000179133	C10orf67	-0.277680045791487	-0.213714663914216	-0.247662179202886	-0.285583035866289	-0.257172881873589	-0.287095790226904	-0.266747234851673	0.0857047642229006	-0.0111488985333677	0.219322869438379	-0.237985383377241	-0.227691718069122	0.0458477035220561	0.0398882493375873	0.174926344053364	0.199002179115524	0.257381620477642	0.0469021050786727	-0.0233290174265335	-0.00255827810143213	-0.277396171718418	-0.154473223335516	-0.251714034112921	-0.246332286350686	-0.071471170168177	-0.240381889752134	-0.237374197762211	-0.252444925120245	-0.251082702288336	-0.245427493912187	0.472451707378435	-0.137525642128377	-0.160330308345217	0.294941017432188	0.195518699705885	-0.248807792887848	0.8213754417683	-0.274281053553067	-0.226074917571688	0.480242882901255	-0.0452642039468421	-0.249086115046676	1.16129075862639	-0.262012176166727	0.286645779885478	0.161102353962273	-0.221199873153385	-0.19614164692886	-0.250081545659777	3.02068074546286	-0.0766052341805469	-0.267237629737606	-0.232865065947956	-0.290867975983846
ENSG00000227537	RP11-215C7.3	-0.0167771664779926	-0.0142831143987361	-0.0184776600994676	-0.0178449757005641	-0.0131277101279705	-0.0189754653937323	-0.020001393112795	-0.0190734961033635	-0.018596292792963	-0.00896236507643435	-0.0189991036709765	-0.0187963125988311	-0.0085083959699954	-0.0134054528413716	-0.0155877927730492	-0.00778936092550429	-0.00941197120884971	-0.015991397405125	-0.0156520361252001	-0.0177986843007212	-0.0178949457741049	-0.0129641459173045	-0.0155765907280031	-0.020001393112795	0.0306689555672706	-0.0183602673088649	-0.0171245028911724	-0.0175672251282896	-0.0184494208389361	-0.0172806219023833	0.121478701509545	-0.0184867589593715	-0.017972810809849	-0.0050565805620879	-0.020001393112795	-0.0178053358348095	0.0840243679978681	-0.020001393112795	-0.0188344503389258	0.0679625476672043	0.013096816623852	-0.0177053591334154	0.0907021243347721	-0.0192884866657192	0.0649408717661304	0.0561201381342026	-0.0154942999246073	-0.01519775583658	-0.014789209938243	0.0731254783613496	-0.00266908321334361	-0.018246017858843	-0.0187685698112918	-0.0198135452588877
ENSG00000224215	RP11-371A19.2	-0.256082427827847	-0.222434230172452	-0.264084122531016	-0.262854531611149	-0.197013876924185	-0.293279522555616	-0.146406192822927	0.0846355658122008	0.107256658827904	0.00812353048984706	-0.180498682757693	-0.176773142352488	0.0377936077316653	0.0910573152241185	0.142109001872591	0.174928692118579	0.0223751762761336	-0.0439583611406283	0.130852683179721	0.124693378879528	-0.25768663577827	0.0587123295151159	-0.169531046717013	-0.225733853285918	-0.0623075592232899	-0.116471343300553	-0.190642826616059	-0.146499174585673	-0.257031815593503	-0.143878432418007	-0.000675403577290222	0.19143155506328	-0.0202825368030208	0.0496512753581945	0.0601397180948595	-0.303425326175607	1.9536445652521	-0.282041716468492	-0.293121348176403	0.69624634794387	0.390585866677771	-0.307081505317209	0.738293342751744	-0.226648487752825	-0.161129104344847	-0.1959141635198	-0.121999542463409	-0.191227769451674	-0.229362176385883	0.662033890159554	0.24633086254532	-0.214941838383219	-0.112741172138096	-0.299562555178233
ENSG00000264574	MIR1254-2	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	0.00210302694574222	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	0.00355008926169545	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	0.00105981588342346	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	0.00191422004745649	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	0.00187171751453697	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	0.000754132389115043	0.00271807582287057	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416	-0.00030337968995416
ENSG00000165312	OTUD1	0.748676377689073	0.179942456154722	-0.0860595395281203	0.559062327048196	0.423592497558665	0.398821113766618	0.152471964246133	-1.26301361792953	-1.04392672227573	-1.19380835523313	0.269237143481963	-0.0120168674871729	-1.08747130466104	-0.786246230907703	-1.2566928537038	-0.982980908122908	-1.00023600749781	-1.46229395545005	-0.809928821137171	-1.26167920403105	0.440784909856882	-0.94543768707022	-0.754022292596782	0.409576571911005	0.560818971264655	0.0386277295959826	-0.221409237963565	0.0806575430568981	-0.281252193476343	0.0228312435457558	0.621767924791513	0.0369064319042016	-0.094521090218042	-0.440808484595055	-0.212027553734823	-1.28347727718214	0.993955349505533	-0.340591754270526	-0.274283842168029	0.816445517108423	0.632887579710162	-1.38895836593209	0.187200989267501	-0.207213510521486	1.09303794862929	1.18267717833057	-0.0335768839419228	0.76813646187005	-0.148182413656581	0.409540986976236	0.492720417196024	0.715579759864885	0.150967349778934	-0.756811515436148
ENSG00000223928	RP11-183E9.2	0.0933144679879963	0.221083374975225	-0.011509123532768	-0.0356610889059895	-0.012172639720854	-0.0352140501030897	-0.0174041274396042	-0.0480185093666847	-0.0474784240862672	-0.0492897922336979	-0.0504972703535356	-0.0478399923737469	-0.0435942982530916	-0.0450990232311579	-0.0452556290508879	-0.049102168956264	-0.0468067959355684	-0.0466139295653969	-0.0503050736811191	-0.050495783399534	0.147920861481886	-0.0485612454874416	-0.0467323863895583	0.0015814207849468	0.00387010779583004	-0.0253441440150309	-0.0358610112893485	-0.0215046620979546	-0.0373781431991182	-0.0146735647163801	-0.0181251198000415	-0.0198998339798553	-0.00294205487061532	0.00765848733240047	-0.0526950025875309	-0.0396316969739268	0.227139940722299	-0.0297177438706572	0.00316044831485987	-0.00932504071373897	-0.0318886651720936	-0.026682512368501	-0.0027699860481922	0.00140128817790904	-0.0403109277771298	-0.0383068702993172	-0.0377443769278164	-0.0245852406516495	-0.0407216869038331	-0.0393505851854071	0.094165503086598	0.00227140428940737	-0.0331065276070647	-0.051993210132142
ENSG00000207930	MIR603	0.0108728872394764	0.0175981926932748	-0.00476206669894003	-0.00842465080325713	-0.00321075425722338	-0.00842465080325713	-0.00842465080325713	-0.00842465080325713	-0.00842465080325713	-0.00616557561645955	-0.00619519010240861	-0.00842465080325713	-0.00704128403839189	-0.00611042152712961	-0.00842465080325713	-0.00842465080325713	-0.00842465080325713	-0.00717801100374321	-0.00659659852771401	-0.00842465080325713	0.0322868042779443	-0.00765957799370902	-0.000655854232575326	-0.00842465080325713	-0.00842465080325713	-0.00273057466852374	-0.00434407632190236	-0.00842465080325713	0.00314569431242318	-0.00352555717115824	-0.00842465080325713	-0.00724986431906109	-0.0012569610806682	-0.00706536418037799	-0.00842465080325713	-0.00842465080325713	-0.00337597258979895	0.0107364479223681	-0.00019126912871959	0.00986289838002251	0.00081004653441422	-0.00569722064073136	-0.00363970661777681	0.0106379478658286	0.0165881970133462	0.00909796214851559	-0.00842465080325713	-0.00184778542852705	-0.00417177653772646	-0.00699692312074756	0.00995703203763226	-0.00842465080325713	0.0077873099998953	-0.00842465080325713
ENSG00000151023	ENKUR	-0.512447731153942	-0.496299804750568	-0.485089168051821	-0.3278197761073	-0.438714061751156	-0.484053541726798	-0.461410674443498	1.51450447332122	1.45042620291866	2.03079311497149	0.385153552859007	0.580628270493719	1.46341067172069	1.51466707761733	1.70238910106506	2.22106850989539	1.84758545168921	1.66606776501927	1.5725827007149	1.8915122565708	-0.481270326864517	-0.403639602674549	-0.549795263767541	-0.252215519290754	0.430695469192278	-0.496496888524279	-0.429555721888882	-0.516020050508131	-0.490874634943816	-0.532044161408146	1.45602341065908	-0.525634248600469	-0.559471978791637	-0.398337613202239	-0.253401237270298	-0.263511217057928	0.810274295161399	-0.514657086413309	-0.562210059488739	-0.443121910371423	-0.069775188108009	-0.529955501976638	2.16315839536435	-0.404690459602743	-0.533982755978493	-0.520591641937314	-0.276987317001854	-0.321634647823035	-0.39614679578644	2.16417297728935	-0.127069169736411	-0.224202561645814	-0.396536739273324	-0.192165209617963
ENSG00000185875	THNSL1	-0.351676391814622	-0.20398440875502	0.912084495141126	0.0499175320311042	-0.0866667149759395	-0.475468539298635	0.204206608547394	0.161363875537263	0.345521869112957	0.478129259853252	0.589301794741835	0.534562684084501	0.51745492811895	0.701685484596235	0.110280055944423	0.500560332357517	0.583556769249235	0.235289227654954	0.432495720040255	0.291101125492176	-0.132867208649613	0.856958630520403	0.985786192978676	0.611385566413852	0.783579643270173	-0.376724301581861	-0.23896911460467	-0.612866403877691	-0.310103180228629	-0.701617579511589	0.555255967629037	-0.498538878578231	-0.525673841051353	0.123223786512699	0.869402539126324	1.06262842221119	-0.367274906439571	-0.062813961893379	-0.320857245424711	0.11654288910585	0.892357264087664	-0.212179100483863	1.20807162458274	0.144374912104461	-0.273231778980879	-0.339281776920821	-0.127735342742788	-0.0286911130700499	-0.23727842033526	1.63056953492147	1.08744069933101	0.634622655611713	0.234529461172348	-1.4338920791897
ENSG00000231422	RP11-80K21.3	-0.0666176315172672	-0.0703916693345499	-0.0760685215530297	-0.0741865879285672	-0.0736120188161676	-0.0779487118473362	-0.0608382926838642	0.0160518871537753	0.0661013681294835	0.294338369599954	0.574890331792492	0.532228210406896	0.137055338506115	0.147601672155823	0.0296231617104692	0.187438291689729	0.281814834919519	0.25419417245464	0.153009387019346	0.0748634603250514	-0.0633020335017692	-0.0812582784857409	-0.0776236938850927	-0.0356539772670032	-0.0415422330118956	-0.065011913078206	-0.0734219263878513	-0.0728823390326211	-0.0820211693262432	-0.0748764376940535	-0.0343770604393203	-0.0818223887257228	-0.086481801126596	-0.0876700934091679	-0.090873510591282	-0.0875835564697408	-0.06730335379559	-0.0760706055103926	-0.0870017535471661	-0.0659352124024536	-0.0350704258494283	-0.0871098481995917	0.294971521628355	-0.0646509237216614	-0.0765290832425106	-0.0771547772787601	-0.0512711971193441	-0.0511447236486104	-0.0731447255062568	0.793778916224416	0.0217208683754171	-0.0227012579301795	-0.0576425273724242	-0.0798069945059783
